v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_hbos,anomaly_vote_count,GERCEK_ETIKET_label
4.73,-9.27,-16.83,-0.1,0.07,0.08,-23.94,13.44,43.58,21.47,-75.28,0.5755565901264671,4.0,0
4.73,-9.27,-16.83,-0.1,0.07,0.08,-23.94,13.44,43.58,21.5,-75.22,0.5755565901264671,4.0,0
4.93,-9.65,-17.51,-0.01,-0.03,0.02,-22.16,13.08,45.64,22.21,-73.75,0.5755565260886134,4.0,0
4.79,-9.77,-17.28,-0.03,0.01,0.0,-22.16,13.08,45.64,22.31,-73.57,0.5755565260886134,4.0,0
4.79,-9.77,-17.28,-0.03,0.01,0.0,-22.16,13.08,45.64,22.28,-73.62,0.5755565260886134,4.0,0
4.93,-9.53,-16.97,-0.05,0.07,-0.04,-22.16,13.08,45.64,22.49,-73.62,0.5755565260886134,4.0,0
5.09,-9.38,-17.5,0.0,-0.07,0.03,-23.23,13.8,44.61,22.26,-73.81,0.5755565260886134,4.0,0
4.83,-9.66,-17.19,-0.04,0.05,-0.02,-22.16,13.08,45.64,22.42,-73.69,0.5755565260886134,4.0,0
4.83,-9.66,-17.19,-0.04,0.05,-0.02,-22.16,13.08,45.64,22.45,-73.65,0.5755565260886134,4.0,0
5.09,-9.38,-17.5,0.0,-0.07,0.03,-23.23,13.8,44.61,22.26,-73.67,0.5755565260886134,4.0,0
4.93,-9.65,-17.51,-0.01,-0.03,0.02,-22.16,13.08,45.64,22.23,-73.7,0.5755565260886134,4.0,0
-11.98,-0.64,2.31,0.52,-0.91,-0.22,72.59,-7.61,-10.31,-60.63,23.09,0.5755452257176575,4.0,0
5.11,-9.14,-17.16,0.01,-0.08,0.02,-23.23,13.8,44.61,22.22,-73.89,0.5755447717698691,4.0,0
-9.83,-2.08,-3.08,-1.11,0.35,1.13,71.88,-0.08,13.6,-56.02,-38.17,0.5755428812504738,5.0,0
6.44,-11.68,-6.99,-0.06,-0.11,0.27,0.0,0.0,0.0,57.37,-46.79,0.5755427523802356,4.0,0
1.21,-16.5,-10.25,-0.5,0.86,0.1,-9.16,34.76,-4.97,50.85,-25.67,0.5755379416387655,5.0,0
-0.17,-16.09,-12.52,0.38,0.37,0.14,0.0,0.0,0.0,23.4,-46.58,0.5755348616723793,4.0,0
-6.15,-11.8,-9.28,0.19,-0.2,0.3,0.0,0.0,0.0,-16.21,-41.07,0.5755321454308023,5.0,0
-10.51,-2.52,2.38,0.77,-0.77,1.0,56.91,17.47,4.5,-50.98,17.76,0.5755275062175363,3.0,0
-9.61,-2.13,1.59,0.45,-0.35,0.79,56.91,17.47,4.5,-54.63,24.76,0.5755275062175359,3.0,0
2.31,-16.67,-8.44,-0.4,0.46,-0.06,-27.15,30.64,-15.44,18.16,-20.22,0.5755168575494166,4.0,0
-10.1,1.38,0.16,-0.51,0.31,-0.27,47.71,-12.09,16.46,-66.26,-44.1,0.5755091201712387,3.0,0
-2.91,-18.83,-8.77,0.61,-1.29,-0.44,0.0,0.0,0.0,9.17,-26.5,0.5754855601134085,5.0,0
3.74,-15.43,-15.17,-0.08,-0.08,-0.26,-37.3,34.76,0.85,20.81,-49.41,0.5754816853690964,4.0,0
1.95,-15.91,-9.59,0.08,-1.57,-0.24,-10.23,30.82,-4.29,22.21,-10.28,0.5754787782987439,5.0,0
1.64,-15.73,-11.11,0.02,1.39,0.5,-39.79,27.95,-13.55,27.2,-30.95,0.5754678908999485,5.0,0
-3.79,-17.48,-14.94,-0.05,0.18,-0.58,0.0,0.0,0.0,12.58,-44.76,0.5754210575627846,3.0,0
2.64,-15.4,-10.51,-0.84,2.1,-0.26,-10.59,32.26,-9.09,53.42,-30.52,0.5753846674849429,5.0,0
0.25,-18.09,-10.37,0.04,0.0,-0.88,-25.9,30.46,25.22,21.6,-24.91,0.5753658652784023,5.0,0
-11.32,-2.06,-0.06,-0.23,0.38,-0.67,79.28,-7.43,-12.22,-54.4,12.44,0.5753629717057732,2.0,0
-11.32,-2.06,-0.06,-0.23,0.38,-0.67,79.28,-7.43,-12.22,-54.63,12.93,0.5753629717057732,2.0,0
2.75,-15.72,-9.6,-0.13,0.5,0.12,-8.45,33.33,5.66,43.07,-38.49,0.5753313631226488,5.0,0
4.94,-8.8,-17.33,-0.13,0.1,0.08,-24.66,13.8,45.3,22.16,-74.45,0.5753214272101234,4.0,0
0.58,-14.91,-9.89,0.41,-0.9,0.27,-11.3,35.84,-13.9,17.79,-29.24,0.575320682699988,5.0,0
6.47,-12.16,-6.85,-0.16,-0.02,0.09,0.0,0.0,0.0,53.82,-45.23,0.5753190525437518,3.0,0
-7.69,0.6,7.21,-0.66,0.63,-0.39,55.47,-12.27,-31.89,-57.25,62.56,0.5753044932387102,2.0,0
0.94,-16.76,-10.9,-0.02,0.23,0.0,-29.11,26.88,-20.42,27.89,-26.89,0.5752672979975854,5.0,0
-8.84,-4.81,-12.11,-0.52,-0.13,0.53,0.0,0.0,0.0,-21.73,-63.41,0.5752641406312929,4.0,0
1.0,-18.27,-12.41,-0.07,1.98,0.35,-38.9,23.11,-17.16,40.59,-26.77,0.5752497266993241,5.0,0
5.29,-12.25,-5.77,0.09,-0.25,-0.33,0.0,0.0,0.0,60.84,-34.72,0.575246533633122,5.0,0
6.52,-11.92,-7.15,-0.06,-0.09,0.24,0.0,0.0,0.0,58.5,-47.46,0.5752109802053588,4.0,0
0.86,-17.76,-8.66,0.01,-0.82,-0.52,-30.17,29.75,-16.98,22.93,-30.22,0.5752101372105213,4.0,0
3.71,-19.72,-9.51,0.28,-0.03,-0.3,-43.17,20.96,-12.35,41.04,-30.18,0.575190478293928,5.0,0
1.04,-15.96,-9.8,-0.13,0.66,0.23,-44.06,25.8,-6.34,26.42,-29.91,0.5751864819560827,5.0,0
-6.13,-19.82,-13.51,0.16,-0.97,-1.0,0.0,0.0,0.0,4.55,-35.29,0.5751813099838997,5.0,0
5.45,-8.47,-15.96,0.19,-0.17,-0.13,-23.94,13.44,45.64,23.41,-72.99,0.5751798156934217,4.0,0
-4.94,-7.02,-12.42,-0.13,-0.15,-0.51,0.0,0.0,0.0,-15.41,-33.81,0.5751750268484829,5.0,0
1.48,-15.78,-10.77,0.1,-1.51,-0.46,-20.2,31.9,-9.43,20.38,-15.34,0.575169633207086,5.0,0
4.93,-9.53,-16.97,-0.05,0.07,-0.04,-22.16,13.08,45.64,22.52,-73.59,0.5751598067615017,4.0,0
3.78,-16.17,-9.44,-0.07,0.25,-0.16,-14.86,31.54,21.1,42.71,-38.75,0.5751540871455175,4.0,0
3.81,-16.02,-9.29,-0.09,0.28,-0.16,-15.04,32.08,22.3,42.45,-38.66,0.5751540871455175,4.0,0
3.81,-16.02,-9.29,-0.09,0.28,-0.16,-15.04,32.08,22.3,42.54,-38.69,0.5751540871455175,4.0,0
3.71,-16.34,-9.62,-0.06,0.23,-0.15,-14.86,31.54,21.1,42.35,-38.55,0.5751540871455175,4.0,0
3.71,-16.34,-9.62,-0.06,0.23,-0.15,-14.86,31.54,21.1,42.8,-38.77,0.5751540871455175,4.0,0
3.78,-16.17,-9.44,-0.07,0.25,-0.16,-14.86,31.54,21.1,42.63,-38.72,0.5751540871455175,4.0,0
2.63,-45.25,-8.28,0.44,-0.76,-1.65,0.0,0.0,0.0,-20.95,-36.07,0.5751507509389026,5.0,0
4.74,-8.92,-17.42,0.0,-0.04,0.05,-23.41,12.18,47.19,22.26,-74.31,0.5751480524427574,4.0,0
4.78,-8.87,-17.47,-0.01,-0.03,0.06,-23.41,12.18,47.19,22.31,-74.46,0.5751480524427574,4.0,0
4.74,-8.92,-17.42,0.0,-0.04,0.05,-23.41,12.18,47.19,22.25,-74.34,0.5751480524427574,4.0,0
4.78,-8.89,-17.4,-0.03,-0.01,0.08,-23.41,12.18,47.19,22.3,-74.5,0.5751480524427574,4.0,0
4.79,-8.94,-17.38,-0.01,-0.03,0.03,-23.23,13.8,44.61,22.27,-74.27,0.5751480524427574,4.0,0
4.78,-8.87,-17.47,-0.01,-0.03,0.06,-23.41,12.18,47.19,22.25,-74.39,0.5751480524427574,4.0,0
4.78,-8.89,-17.4,-0.03,-0.01,0.08,-23.41,12.18,47.19,22.29,-74.54,0.5751480524427574,4.0,0
4.79,-8.94,-17.38,-0.01,-0.03,0.03,-23.23,13.8,44.61,22.19,-74.2,0.5751480524427574,4.0,0
-9.0,-10.18,-11.95,0.74,-0.35,-0.47,0.0,0.0,0.0,-18.53,-36.04,0.5751473617809505,1.0,0
6.44,-11.62,-6.97,-0.07,-0.09,0.26,0.0,0.0,0.0,57.48,-46.86,0.5751460330531238,4.0,0
4.74,-15.64,-9.76,0.57,-0.73,-0.06,-23.23,32.43,23.68,33.54,-39.18,0.5751153276908733,5.0,0
-8.62,-10.97,-9.59,0.27,-0.36,0.14,0.0,0.0,0.0,-12.56,-35.55,0.5751050372718552,5.0,0
3.92,-17.78,-10.94,-0.07,0.31,-0.11,-34.63,31.72,-17.84,23.15,-30.39,0.575092662358443,5.0,0
4.94,-8.8,-17.33,-0.13,0.1,0.08,-24.66,13.8,45.3,22.18,-74.43,0.5750422573222566,4.0,0
1.81,-16.24,-7.25,0.07,0.21,0.2,-5.96,29.39,-5.31,25.86,0.72,0.5750406488146526,3.0,0
-10.94,-4.76,-1.51,-1.62,1.72,-1.34,66.83,-4.38,-0.26,-47.54,-9.46,0.5750184636537506,5.0,0
4.9,-12.22,-5.47,-0.69,0.96,0.69,0.0,0.0,0.0,42.42,-32.19,0.5750071255191281,5.0,0
-0.14,-17.4,-8.42,0.51,-0.25,-0.75,14.86,29.57,7.89,26.87,-23.16,0.5750024206624259,5.0,0
-5.34,-20.5,-14.89,-0.03,-0.86,-1.04,0.0,0.0,0.0,4.71,-35.22,0.5749907943253411,5.0,0
-5.65,-1.06,-1.8,-0.73,0.05,-0.38,80.36,18.37,-0.08,-43.19,0.61,0.5749834688209906,5.0,0
-9.64,0.28,4.8,1.3,-2.95,-0.63,57.27,-11.2,12.82,-73.37,26.11,0.5749793581943946,5.0,0
0.89,-16.18,-11.02,0.26,-0.98,-0.29,-30.89,29.03,-9.09,22.26,-19.16,0.5749658553652658,4.0,0
-5.21,-16.78,-5.46,-1.0,-0.4,-0.7,0.0,0.0,0.0,4.47,-30.23,0.5749311981347692,3.0,0
-3.89,-5.04,-8.67,2.76,-4.09,0.72,7.84,27.86,53.39,-7.04,-44.41,0.5749248920826774,5.0,0
5.77,-12.47,-4.1,-0.04,-0.48,-0.12,0.0,0.0,0.0,59.86,-36.53,0.5749054345077326,5.0,0
-8.88,-12.75,-8.04,0.25,-0.28,0.23,0.0,0.0,0.0,-15.82,-38.05,0.5749009198534801,5.0,0
-8.11,1.92,-4.24,0.6,-1.07,1.0,39.22,-10.84,30.51,-49.03,-72.75,0.5749004048024481,5.0,0
1.83,-16.76,-6.03,0.23,-1.78,-0.05,-33.02,29.75,-18.01,23.48,-32.13,0.5748753679259672,5.0,0
-12.03,-1.59,1.36,-0.2,0.13,-0.67,79.28,-7.43,-12.22,-56.44,15.27,0.5748556920931166,2.0,0
6.5,-12.02,-7.03,-0.04,-0.1,0.23,0.0,0.0,0.0,58.64,-47.55,0.5748142608782473,4.0,0
5.16,-18.55,-11.26,0.14,0.06,0.22,-31.07,25.27,-18.87,28.32,-29.44,0.5748032974726943,5.0,0
2.12,-18.53,-9.56,0.64,-1.61,-0.05,-30.89,26.88,-7.03,23.11,-12.89,0.5748031068968192,5.0,0
-5.55,-20.31,-13.8,0.07,-0.92,-1.02,0.0,0.0,0.0,4.6,-35.26,0.5747963449755326,5.0,0
2.83,-16.23,-8.69,-0.21,0.13,0.15,-48.34,22.94,-5.31,27.84,-34.5,0.5747897163000867,4.0,0
3.8,-15.47,-15.29,-0.02,-0.19,-0.21,-37.3,34.76,0.85,20.75,-49.39,0.5747885256555588,4.0,0
-10.26,5.86,1.83,0.84,-1.11,0.57,44.28,-35.03,5.8,-79.41,131.36,0.5747741849254276,5.0,0
-10.26,5.86,1.83,0.84,-1.11,0.57,44.28,-35.03,5.8,-79.8,130.94,0.5747741849254276,5.0,0
4.66,-16.34,-9.76,-0.13,0.74,-0.02,-17.18,32.79,21.96,43.66,-38.81,0.5747691221371504,4.0,0
4.65,-16.41,-9.39,-0.11,0.68,-0.02,-17.18,32.79,21.96,43.81,-38.86,0.5747691221371504,4.0,0
4.53,-16.39,-9.23,-0.12,0.64,-0.03,-17.18,32.79,21.96,43.56,-38.92,0.5747691221371504,4.0,0
4.65,-16.41,-9.39,-0.11,0.68,-0.02,-17.18,32.79,21.96,43.72,-38.83,0.5747691221371504,4.0,0
4.53,-16.39,-9.23,-0.12,0.64,-0.03,-17.18,32.79,21.96,43.88,-38.89,0.5747691221371504,4.0,0
4.33,-16.37,-9.25,-0.13,0.6,-0.04,-17.18,32.79,21.96,43.63,-38.96,0.5747691221371504,4.0,0
4.63,-16.13,-9.79,-0.17,0.84,-0.02,-17.18,32.79,21.96,44.52,-38.79,0.5747691221371504,4.0,0
4.63,-16.13,-9.79,-0.17,0.84,-0.02,-17.18,32.79,21.96,44.59,-38.8,0.5747691221371504,4.0,0
4.57,-15.97,-9.81,-0.21,0.93,-0.02,-20.03,32.08,24.02,44.42,-38.78,0.5747691221371504,4.0,0
4.66,-16.34,-9.76,-0.13,0.74,-0.02,-17.18,32.79,21.96,43.57,-38.79,0.5747691221371504,4.0,0
2.57,-17.34,-7.52,-0.53,0.91,0.09,-20.38,32.79,21.62,44.22,-28.48,0.5747638686590278,5.0,0
4.93,-9.61,-16.72,-0.04,0.06,-0.06,-22.16,13.08,45.64,22.7,-73.67,0.57476308743439,4.0,0
4.82,-8.82,-17.2,-0.12,0.1,0.1,-23.41,12.18,47.19,22.3,-74.63,0.57476308743439,4.0,0
4.93,-9.61,-16.72,-0.04,0.06,-0.06,-22.16,13.08,45.64,22.56,-73.55,0.57476308743439,4.0,0
4.82,-8.84,-17.17,-0.09,0.06,0.1,-23.41,12.18,47.19,22.32,-74.61,0.57476308743439,4.0,0
4.82,-8.84,-17.17,-0.09,0.06,0.1,-23.41,12.18,47.19,22.34,-74.58,0.57476308743439,4.0,0
4.78,-8.88,-17.25,-0.06,0.02,0.09,-23.41,12.18,47.19,22.28,-74.6,0.57476308743439,4.0,0
5.06,-9.01,-16.89,0.0,-0.05,0.02,-23.23,13.8,44.61,22.19,-73.92,0.57476308743439,4.0,0
4.78,-8.88,-17.25,-0.06,0.02,0.09,-23.41,12.18,47.19,22.29,-74.57,0.57476308743439,4.0,0
4.89,-8.81,-17.25,-0.13,0.11,0.09,-24.66,13.8,45.3,22.27,-74.69,0.57476308743439,4.0,0
4.82,-8.82,-17.2,-0.12,0.1,0.1,-23.41,12.18,47.19,22.29,-74.66,0.57476308743439,4.0,0
4.89,-8.81,-17.25,-0.13,0.11,0.09,-24.66,13.8,45.3,22.2,-74.44,0.57476308743439,4.0,0
5.0,-8.97,-16.99,0.0,-0.03,0.02,-23.23,13.8,44.61,22.27,-74.06,0.57476308743439,4.0,0
5.06,-9.01,-16.89,0.0,-0.05,0.02,-23.23,13.8,44.61,22.17,-73.96,0.57476308743439,4.0,0
4.89,-8.96,-17.25,-0.01,-0.02,0.02,-23.23,13.8,44.61,22.2,-74.17,0.57476308743439,4.0,0
4.74,-9.98,-17.0,-0.01,0.02,-0.07,-22.16,13.08,45.64,22.73,-73.62,0.57476308743439,4.0,0
4.74,-9.98,-17.0,-0.01,0.02,-0.07,-22.16,13.08,45.64,22.75,-73.57,0.57476308743439,4.0,0
4.52,-10.44,-17.41,0.02,0.0,-0.11,-22.16,13.08,45.64,22.78,-73.5,0.57476308743439,4.0,0
4.89,-8.96,-17.25,-0.01,-0.02,0.02,-23.23,13.8,44.61,22.22,-74.13,0.57476308743439,4.0,0
5.0,-8.97,-16.99,0.0,-0.03,0.02,-23.23,13.8,44.61,22.25,-74.1,0.57476308743439,4.0,0
6.47,-11.62,-7.07,-0.08,-0.09,0.26,0.0,0.0,0.0,58.16,-47.27,0.5747493137260121,4.0,0
-2.35,-15.86,-15.64,-0.31,-1.09,-0.15,0.0,0.0,0.0,13.58,-48.49,0.5747085654948273,5.0,0
-10.16,5.54,1.22,0.69,-0.99,0.57,41.76,-37.9,7.19,-79.02,131.88,0.5747048616884588,5.0,0
2.83,-18.22,-8.44,0.44,-1.5,-0.43,-3.47,31.54,-2.91,16.43,-7.44,0.5746991206249391,5.0,0
-2.88,-6.6,-12.17,0.04,0.1,-0.09,82.71,22.13,-0.95,-43.99,0.04,0.5746269084858256,5.0,0
1.85,-16.52,-11.34,0.44,-0.68,-0.4,-33.38,27.6,-10.81,23.18,-17.13,0.5745860345309356,5.0,0
2.45,0.9,-10.77,-0.08,0.24,-0.16,-7.48,-11.73,40.74,9.98,-101.51,0.5745749940206356,4.0,0
2.45,0.9,-10.77,-0.08,0.24,-0.16,-7.48,-11.73,40.74,10.04,-101.59,0.5745749940206356,4.0,0
1.29,-14.82,-8.06,0.64,-0.34,0.1,0.0,0.0,0.0,37.95,-41.2,0.5745580744218121,3.0,0
0.43,-15.34,-10.8,-0.38,2.24,-0.33,0.0,0.0,0.0,50.97,-25.88,0.5745491577231298,5.0,0
0.22,-8.47,0.44,0.77,-0.17,0.82,0.0,0.0,0.0,-7.71,14.73,0.5745438153090417,3.0,0
1.33,-15.74,-9.94,-0.03,-0.1,-0.21,-42.28,26.16,-7.37,21.99,-26.89,0.5745379710566075,4.0,0
-8.9,-4.23,3.07,-2.4,2.08,-0.21,63.22,-1.7,-23.4,-57.22,51.74,0.5745352555504074,5.0,0
1.34,-14.32,-6.49,-0.52,0.34,-0.09,0.0,0.0,0.0,35.68,-35.03,0.5745207749196434,1.0,0
-5.74,-16.77,-11.96,-0.38,0.33,0.54,0.0,0.0,0.0,-14.55,-37.0,0.574482210349977,5.0,0
1.96,-16.26,-10.21,-0.19,0.02,-0.05,-27.15,30.64,-15.44,18.83,-21.64,0.5744780609918193,3.0,0
-4.84,-14.51,-2.02,-2.84,1.99,-1.08,0.0,0.0,0.0,12.78,-30.92,0.5744419456646318,5.0,0
-9.36,0.63,-1.35,0.03,0.31,0.84,70.26,-7.79,18.29,-60.0,-48.22,0.5744333886532483,5.0,0
-1.69,-12.32,-2.48,-0.6,-0.03,-0.43,0.0,0.0,0.0,33.66,0.36,0.5744225272072462,1.0,0
1.33,-16.95,-7.51,-0.47,1.06,0.04,-29.11,26.88,-20.42,29.14,-29.35,0.574421460757837,5.0,0
6.52,-12.12,-7.12,-0.04,-0.08,0.23,0.0,0.0,0.0,58.8,-47.66,0.5744175415511356,4.0,0
-4.51,-7.77,1.07,-2.26,1.72,-0.97,0.0,0.0,0.0,-6.53,2.26,0.5744054991410087,3.0,0
4.33,-16.37,-9.25,-0.13,0.6,-0.04,-17.18,32.79,21.96,43.67,-39.0,0.5744014998271737,4.0,0
4.04,-16.34,-9.57,-0.11,0.46,-0.06,-15.04,32.08,22.3,42.99,-38.94,0.5744014998271737,4.0,0
3.89,-16.25,-9.51,-0.1,0.39,-0.08,-15.04,32.08,22.3,43.13,-38.99,0.5744014998271737,4.0,0
3.79,-16.09,-9.31,-0.08,0.31,-0.13,-15.04,32.08,22.3,42.85,-38.89,0.5744014998271737,4.0,0
3.83,-16.02,-9.26,-0.09,0.3,-0.15,-15.04,32.08,22.3,43.02,-38.95,0.5744014998271737,4.0,0
3.79,-16.09,-9.31,-0.08,0.31,-0.13,-15.04,32.08,22.3,42.78,-38.87,0.5744014998271737,4.0,0
3.8,-16.16,-9.44,-0.08,0.33,-0.11,-15.04,32.08,22.3,42.71,-38.84,0.5744014998271737,4.0,0
3.8,-16.16,-9.44,-0.08,0.33,-0.11,-15.04,32.08,22.3,43.22,-39.02,0.5744014998271737,4.0,0
3.83,-16.02,-9.26,-0.09,0.3,-0.15,-15.04,32.08,22.3,42.95,-38.93,0.5744014998271737,4.0,0
4.19,-16.32,-9.45,-0.13,0.54,-0.05,-17.18,32.79,21.96,43.7,-39.03,0.5744014998271737,4.0,0
4.19,-16.32,-9.45,-0.13,0.54,-0.05,-17.18,32.79,21.96,43.73,-39.06,0.5744014998271737,4.0,0
4.04,-16.34,-9.57,-0.11,0.46,-0.06,-15.04,32.08,22.3,42.9,-38.91,0.5744014998271737,4.0,0
3.89,-16.25,-9.51,-0.1,0.39,-0.08,-15.04,32.08,22.3,43.09,-38.97,0.5744014998271737,4.0,0
3.8,-15.47,-15.29,-0.02,-0.19,-0.21,-37.3,34.76,0.85,20.68,-49.38,0.5743918063284471,4.0,0
1.79,-14.71,-7.27,-0.51,0.18,-0.74,0.0,0.0,0.0,31.7,-32.11,0.5743848471935603,4.0,0
6.46,-11.72,-7.03,-0.07,-0.09,0.25,0.0,0.0,0.0,58.35,-47.37,0.5743525943989006,4.0,0
-0.2,-16.21,-8.51,-0.56,0.83,-0.11,-2.22,33.15,7.55,29.49,-28.93,0.5743379736416471,5.0,0
-8.69,-4.8,-15.73,-0.74,0.46,-0.05,77.11,18.01,2.68,-44.21,-1.25,0.5742846836675987,5.0,0
1.22,-16.22,-10.05,0.17,0.85,0.06,-10.95,29.03,23.51,36.47,-35.03,0.5742353791354832,5.0,0
-9.69,-2.17,2.04,-0.92,1.52,-0.36,59.62,8.33,-8.84,-51.97,24.04,0.5742130832911093,3.0,0
0.08,-1.02,-12.36,-0.5,0.93,-0.09,-20.83,14.42,72.98,4.07,-87.57,0.5742100570470293,4.0,0
1.88,-16.96,-8.91,0.27,-0.77,0.06,-9.34,32.43,5.49,38.13,-35.85,0.5741970717980837,4.0,0
-6.52,-14.47,-12.64,0.42,0.79,-0.3,0.0,0.0,0.0,11.92,-26.81,0.5741794288181102,2.0,0
2.74,-15.79,-7.2,-0.49,0.16,0.07,0.0,0.0,0.0,35.53,-36.52,0.5741694454906011,1.0,0
0.24,-17.44,-9.52,0.18,0.19,-0.22,-3.11,34.76,14.58,35.73,-36.63,0.5741689716511457,4.0,0
-0.31,-17.6,-9.36,-0.44,-0.28,-0.07,0.0,0.0,0.0,7.54,-17.16,0.574162026673445,3.0,0
2.2,-15.93,-9.2,-0.1,0.31,0.21,-8.45,33.33,5.66,42.51,-38.3,0.574102429544575,4.0,0
0.49,-16.03,-10.54,-0.34,2.21,-0.37,0.0,0.0,0.0,51.11,-25.77,0.5740996778844975,5.0,0
1.28,-16.68,-9.44,0.35,-1.34,-0.18,-8.99,30.28,22.65,14.06,-20.52,0.5740838279564459,5.0,0
0.25,-18.09,-10.37,0.04,0.0,-0.88,-25.9,30.46,25.22,21.7,-25.0,0.5740152336801406,5.0,0
1.21,-14.15,-11.04,-0.17,-0.11,-0.4,-29.46,34.76,-17.67,16.92,-29.19,0.574007207593065,4.0,0
-11.96,-4.59,4.49,-1.1,2.12,0.33,85.41,1.52,-13.6,-54.71,-4.7,0.5739735074828768,5.0,0
0.64,-16.4,-10.0,0.01,-1.71,-0.19,-21.27,26.52,27.28,25.55,-35.04,0.5739534416083542,5.0,0
-0.86,-16.13,-13.39,-0.13,-0.06,-0.16,0.0,0.0,0.0,-2.55,-36.1,0.573948747579682,5.0,0
3.58,-14.61,-11.46,-0.09,0.06,0.03,0.0,0.0,0.0,46.64,-68.0,0.5739468199404346,4.0,0
4.69,-14.84,-8.42,0.42,-1.25,0.86,0.0,0.0,0.0,27.7,-31.6,0.5739444526697536,5.0,0
-5.05,-12.0,-11.34,0.03,-0.1,0.03,0.0,0.0,0.0,6.24,-30.04,0.5739408310618089,5.0,0
-2.14,-16.49,-14.15,-0.21,-0.29,-0.67,0.0,0.0,0.0,17.9,-46.37,0.5739291751862771,4.0,0
2.22,-16.62,-8.88,-0.1,0.18,0.22,-8.45,33.33,5.66,41.3,-37.46,0.5739245765842312,4.0,0
2.06,-16.46,-8.8,-0.09,0.2,0.23,-8.45,33.33,5.66,41.73,-37.67,0.5739245765842312,4.0,0
2.12,-16.17,-8.85,-0.09,0.25,0.23,-8.45,33.33,5.66,42.04,-37.82,0.5739245765842312,4.0,0
2.12,-16.17,-8.85,-0.09,0.25,0.23,-8.45,33.33,5.66,41.89,-37.75,0.5739245765842312,4.0,0
2.06,-16.46,-8.8,-0.09,0.2,0.23,-8.45,33.33,5.66,41.58,-37.59,0.5739245765842312,4.0,0
2.22,-16.62,-8.88,-0.1,0.18,0.22,-8.45,33.33,5.66,41.44,-37.52,0.5739245765842312,4.0,0
2.13,-16.81,-7.98,-0.13,0.08,0.17,-9.34,32.43,5.49,40.94,-37.45,0.5739245765842312,4.0,0
-3.22,-13.02,-8.68,0.39,0.51,-0.46,0.0,0.0,0.0,10.72,-21.21,0.5739068503944639,1.0,0
-11.0,-2.25,-0.04,-0.04,0.07,-0.27,83.61,19.07,-0.08,-43.14,2.94,0.5738986539723395,5.0,0
-10.16,5.54,1.22,0.69,-0.99,0.57,41.76,-37.9,7.19,-78.14,133.0,0.5738858747260173,5.0,0
-4.67,-15.07,-2.19,-2.89,2.06,-1.06,0.0,0.0,0.0,12.69,-30.76,0.5738664362758196,5.0,0
-9.81,2.76,4.87,1.62,-3.34,-0.19,48.97,-27.15,-9.44,-59.76,73.82,0.5738625459368473,5.0,0
1.22,-15.54,-8.2,-0.33,1.5,-0.48,0.0,0.0,0.0,39.1,-27.66,0.5738589664466988,5.0,0
-5.56,2.22,-9.23,0.0,-1.5,-1.22,0.0,0.0,0.0,-52.23,-64.19,0.5738402034203204,4.0,0
1.54,-14.24,-9.89,-0.28,1.33,0.53,-54.03,17.56,4.97,28.4,-34.82,0.5738131364878144,5.0,0
1.22,-16.22,-10.05,0.17,0.85,0.06,-14.86,30.1,23.85,36.38,-35.02,0.5738003501274652,5.0,0
-3.83,-14.49,-11.73,0.13,-0.2,0.17,0.0,0.0,0.0,-12.56,-40.19,0.5737715468240433,5.0,0
-1.4,-19.64,-12.05,1.87,-1.37,-0.01,0.0,0.0,0.0,4.75,-35.34,0.5737642742691705,5.0,0
-2.02,-5.89,-11.23,-0.24,0.0,-0.76,0.0,0.0,0.0,-14.16,-34.28,0.5737616209930109,5.0,0
4.97,-12.53,-6.0,-0.78,1.08,0.69,0.0,0.0,0.0,42.34,-32.28,0.5737518821089865,5.0,0
-0.8,-15.83,-6.74,-0.53,1.34,-0.36,0.0,0.0,0.0,32.1,-23.18,0.5737471859562392,5.0,0
2.19,-16.16,-6.58,0.28,-0.8,-0.3,-28.39,26.88,-20.76,18.81,-5.17,0.5737371204643059,5.0,0
1.47,-20.29,-14.85,-0.45,-0.45,-0.3,0.0,0.0,0.0,20.14,-38.5,0.5737264202763998,3.0,0
0.24,-17.06,-9.99,0.72,-2.4,-0.61,-0.44,30.64,10.98,7.35,-9.75,0.5736810598650167,5.0,0
1.53,-15.05,-7.98,-0.18,-0.21,0.1,0.0,0.0,0.0,19.45,9.94,0.5736606786398276,1.0,0
3.01,-14.85,-10.51,0.02,0.89,-0.37,-16.29,32.97,20.42,40.7,-24.71,0.5736600566578073,5.0,0
5.07,-10.19,-16.6,0.04,-0.05,0.31,-28.93,19.53,39.81,24.74,-69.55,0.5736546799210472,4.0,0
5.07,-10.19,-16.6,0.04,-0.05,0.31,-28.93,19.53,39.81,24.73,-69.58,0.5736546799210472,4.0,0
0.15,-15.66,-11.43,0.27,-0.31,-0.17,0.0,0.0,0.0,21.94,-25.84,0.5736524341193895,5.0,0
3.96,-16.23,-9.05,0.47,-1.2,0.22,-10.23,36.56,-3.94,18.23,-6.48,0.5736486025252564,5.0,0
-14.16,1.4,17.89,-0.66,1.74,-0.24,80.72,19.8,-2.5,-42.79,-5.77,0.5736413162656263,5.0,0
-2.59,-17.97,1.0,-0.53,-0.11,-0.55,0.0,0.0,0.0,36.29,-26.17,0.5736311473850332,4.0,0
