v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_pca,anomaly_vote_count,GERCEK_ETIKET_label
-9.71,-10.49,-9.27,0.0,-0.16,-0.09,0.0,0.0,0.0,-12.57,-39.16,0.1566615432674208,1.0,0
4.3,-16.22,-8.84,-0.27,1.7,0.58,-23.41,29.03,24.88,52.53,-30.53,0.15665438250439112,5.0,0
-10.84,-2.27,-0.37,1.05,-0.28,-0.91,65.56,0.44,5.8,-51.53,-7.57,0.1566475116082874,4.0,0
4.75,-11.91,-5.1,0.16,0.31,-0.87,0.0,0.0,0.0,60.05,-33.31,0.15664733117716254,5.0,0
-9.82,-2.48,1.44,0.25,0.13,0.01,75.31,15.86,-1.82,-43.25,-3.39,0.15663921843394563,2.0,0
-2.77,0.49,10.35,-0.07,0.14,-0.07,267.43,281.82,-254.32,-12.53,84.1,0.1566159598425436,4.0,0
-3.43,-5.41,-1.61,-0.53,0.53,-0.26,56.19,35.75,18.37,-37.2,-1.67,0.15661415948987878,4.0,0
-0.87,-14.08,-8.83,-0.8,2.55,0.37,0.0,0.0,0.0,31.44,-27.99,0.15661201816562248,4.0,0
-0.7,-19.75,-9.33,-0.51,-2.08,0.36,0.0,0.0,0.0,3.38,-26.85,0.15661197375963376,4.0,0
-8.58,-9.97,-9.93,0.44,0.94,-0.88,0.0,0.0,0.0,-20.57,-43.07,0.15660594173944642,5.0,0
3.65,-14.96,-10.63,-0.97,-1.19,0.43,0.0,0.0,0.0,21.52,-53.57,0.15659610940603932,5.0,0
-10.15,-4.7,0.7,-0.19,0.09,-0.12,87.22,20.16,0.6,-41.24,-2.0,0.15657386377461935,1.0,0
29.27,-48.3,10.85,0.03,0.02,0.01,54.74,17.82,11.44,-34.4,-3.93,0.1565668953541512,1.0,1
-9.43,0.43,-2.2,1.03,-1.63,0.37,45.0,-4.74,8.32,-65.7,0.27,0.15655660837918134,4.0,0
-14.84,0.67,-4.54,0.69,-0.48,0.07,81.62,17.47,2.16,-44.55,-4.08,0.1565556998596523,4.0,0
-10.71,-3.3,4.83,0.94,-1.06,-0.31,62.86,8.51,-4.42,-37.67,4.92,0.15655531779629497,3.0,0
-7.33,-4.36,-1.43,0.01,-0.1,-0.16,50.6,16.57,9.88,-35.31,-4.65,0.15655448024798616,1.0,0
-10.11,-2.97,-4.11,-0.67,0.42,0.84,51.86,3.85,19.41,-56.1,-33.17,0.1565509968521965,4.0,0
2.35,-15.06,-11.51,0.31,-1.04,-0.31,-46.2,24.73,-8.75,24.07,-30.75,0.15654899434557096,5.0,0
5.72,-9.43,-19.52,-0.66,0.66,-0.35,52.94,14.6,13.17,-38.66,-6.31,0.15654494986150663,5.0,1
-4.91,-3.17,-10.53,0.63,1.1,-0.28,0.0,0.0,0.0,-29.93,-48.68,0.15654319202988512,4.0,0
0.15,-14.77,-11.85,-1.39,0.02,0.13,-39.43,30.46,-8.06,22.53,-35.37,0.1565405082331399,5.0,0
-8.78,-3.85,-2.79,0.56,-0.14,-0.91,56.91,10.3,17.32,-39.98,-22.77,0.15654013749940826,1.0,0
-2.02,2.64,18.37,-0.07,0.25,-0.12,215.84,154.93,-246.7,-8.63,95.37,0.1565362686714216,4.0,0
2.19,-15.84,-11.1,0.75,-0.13,-0.11,-4.71,32.79,-17.5,26.26,-14.62,0.15653461592553336,5.0,0
-9.33,-5.46,-11.67,0.52,-0.72,0.08,55.83,17.82,14.21,-33.95,-5.16,0.1565331432000726,4.0,0
-9.44,-4.68,-0.51,-0.98,1.15,-0.76,74.41,24.64,-8.23,-35.72,-4.79,0.15652031998172458,4.0,0
-6.18,-17.38,-8.61,0.76,-0.32,-0.86,0.0,0.0,0.0,14.48,-19.86,0.15651901824817127,5.0,0
-1.25,-17.04,-7.61,0.0,-2.26,0.31,0.0,0.0,0.0,1.71,-19.68,0.15651441869728427,1.0,0
-8.65,-9.64,-9.46,0.01,-0.18,-0.14,0.0,0.0,0.0,-11.82,-38.32,0.15650393014210714,1.0,0
-12.54,-1.3,7.42,-0.47,0.78,-0.13,77.11,14.78,-5.98,-44.87,1.03,0.15649032148952166,5.0,0
-4.01,-2.8,-9.22,1.06,-1.99,0.22,4.41,0.8,40.74,-17.84,-62.36,0.15648532539247606,4.0,0
-8.01,-4.24,3.16,0.8,-2.0,0.28,54.74,35.39,1.38,-31.22,37.4,0.1564753640456117,2.0,0
-0.67,-19.23,-8.67,-0.58,-2.1,0.34,0.0,0.0,0.0,3.43,-26.9,0.15647222622335208,4.0,0
2.8,-16.31,-11.51,-0.76,2.84,-0.06,-19.85,36.92,-9.78,49.44,-43.06,0.15647205964194813,5.0,0
0.15,-14.77,-11.85,-1.39,0.02,0.13,-39.43,30.46,-8.06,21.35,-39.05,0.15646774997887716,5.0,0
-5.54,-16.71,-10.89,1.22,-1.55,1.02,0.0,0.0,0.0,-3.45,-13.58,0.1564550560819196,4.0,0
-3.67,-7.64,-15.31,1.21,-1.3,0.15,51.14,31.45,21.84,-38.17,-6.38,0.15642818029157665,6.0,1
0.86,-15.55,-9.79,-0.41,1.22,-0.15,-28.57,26.34,26.08,38.68,-32.51,0.15642365113039963,5.0,0
-5.89,-17.0,-9.47,-0.4,-0.19,1.09,0.0,0.0,0.0,-20.36,-26.4,0.15642330586958794,2.0,0
-12.01,-1.23,5.63,-0.08,0.64,0.0,49.87,17.29,10.92,-32.56,-9.13,0.15638446181415067,4.0,0
4.11,-14.42,-7.55,-0.08,0.35,-1.18,0.0,0.0,0.0,52.84,-37.91,0.15638136665267763,5.0,0
-11.19,-2.35,-0.48,-0.67,0.43,1.63,81.26,17.11,3.55,-55.16,-4.48,0.15637861093134173,3.0,0
3.44,-11.31,-16.67,-0.42,-0.7,-0.39,-55.46,15.05,29.34,15.95,-59.77,0.1563757937028193,5.0,0
0.0,-19.45,-8.1,0.77,-0.71,1.2,-11.84,27.06,-4.8,28.37,-30.56,0.15637234102849087,5.0,0
-8.61,-14.5,-10.31,0.03,-0.21,-0.1,0.0,0.0,0.0,-6.79,-34.56,0.1563672753820729,2.0,0
-5.04,-2.25,1.1,0.74,-0.37,0.12,88.3,21.95,7.88,-42.1,-5.65,0.15636521024248826,3.0,0
-7.95,-6.64,0.77,-0.57,0.63,-0.03,49.69,36.47,21.84,-37.03,-1.99,0.15635538269185673,4.0,0
-1.83,-16.41,-6.4,-0.19,-1.68,0.64,0.0,0.0,0.0,5.37,-16.41,0.1563500129106244,4.0,0
-0.7,-20.27,-9.91,-0.42,-2.04,0.37,0.0,0.0,0.0,3.34,-26.79,0.15634716359637982,4.0,0
-6.82,-2.37,5.48,0.18,-0.49,0.14,51.14,9.58,-26.35,-32.71,54.48,0.15634330744531463,2.0,0
-5.18,-2.65,8.27,0.32,-1.47,-0.6,50.05,7.43,-42.3,-24.0,71.33,0.1563398811309259,2.0,0
-9.85,0.75,4.11,-0.77,1.7,0.51,60.7,0.08,1.9,-67.69,-2.17,0.15633623193885193,4.0,0
-8.71,-4.34,0.26,0.27,0.3,-0.4,48.25,13.88,11.44,-36.92,-10.13,0.15632873757558088,1.0,0
-12.42,-1.93,-3.99,0.16,-0.35,-0.28,81.62,14.6,-1.99,-43.14,1.55,0.15632548063664234,4.0,0
0.76,-14.95,-9.96,0.45,-0.87,0.63,-11.3,35.84,-13.9,19.29,-30.68,0.15632211665781443,5.0,0
-4.64,-14.04,-6.8,-0.23,0.14,0.3,32.13,12.54,-4.97,-11.36,-15.93,0.1563208409802132,3.0,0
-1.12,1.2,9.21,0.02,0.02,-0.1,156.13,44.71,-254.5,-9.47,88.26,0.1563158124670307,2.0,0
-1.77,0.65,9.35,0.28,-0.35,0.03,221.43,163.36,-152.9,-13.62,85.13,0.15631564261217867,2.0,0
-0.49,0.12,7.61,1.01,-1.75,0.71,10.91,5.09,-75.06,-3.88,93.41,0.156314501034156,4.0,0
-15.56,3.69,-21.55,1.05,-0.98,1.12,80.9,19.98,1.12,-44.36,-1.3,0.15631249896079893,2.0,0
-4.58,0.9,9.06,1.6,-0.57,-0.65,43.56,-4.74,-52.7,-27.54,83.71,0.15630923491590298,2.0,0
1.06,-13.62,-6.78,-0.43,1.01,-0.7,0.0,0.0,0.0,46.71,-35.0,0.15630353149128515,5.0,0
-9.23,-14.18,-10.29,0.03,-0.08,-0.05,0.0,0.0,0.0,-8.34,-30.64,0.15629987003037316,2.0,0
-2.5,-16.95,-9.74,-0.65,2.42,0.28,0.0,0.0,0.0,34.59,-32.33,0.15629821838334287,4.0,0
5.66,-13.04,-8.54,-0.72,1.29,0.65,-34.98,36.74,-0.68,51.39,-41.83,0.1562922726737545,5.0,0
-6.27,-17.65,-10.24,0.0,0.0,0.0,0.0,0.0,0.0,4.79,-28.79,0.1562780458960507,1.0,0
-14.14,-2.52,7.72,-0.53,1.05,-0.56,70.08,17.47,-0.95,-43.94,-17.03,0.15627696540399577,4.0,0
3.42,-18.96,-15.47,-0.95,-0.27,0.19,-38.72,24.73,-10.81,23.31,-31.65,0.15625900922451377,5.0,0
-5.86,-3.19,5.0,-1.06,1.54,-0.4,51.5,17.82,12.82,-37.51,-9.4,0.15624317588948636,4.0,0
-23.33,23.34,35.69,0.5,-0.33,0.4,87.4,22.13,1.12,-41.29,-0.87,0.15623558466239915,1.0,1
1.15,-5.67,1.3,0.5,-0.89,1.8,0.0,0.0,0.0,14.83,8.95,0.15622835357102932,5.0,0
-9.55,-4.2,2.13,1.49,-1.85,0.49,65.39,13.88,-18.29,-43.64,20.69,0.15622470490006643,3.0,0
-45.34,5.32,-6.46,1.39,-0.59,0.61,52.4,18.01,10.92,-35.94,-3.3,0.156218980230716,1.0,0
-9.83,-4.05,-6.12,-0.07,0.48,-1.78,57.99,-5.46,5.89,-56.59,-3.01,0.15621895795516685,2.0,0
-11.49,-7.54,5.13,0.9,-0.28,0.0,80.0,19.8,0.26,-42.15,-0.5,0.15621267499389438,4.0,0
10.31,-47.09,-30.34,0.24,0.87,0.49,88.84,20.34,3.9,-40.47,-2.72,0.15620999332379562,1.0,0
-5.5,-16.34,-11.14,-0.32,-0.68,1.26,0.0,0.0,0.0,-15.14,-24.14,0.15620522823437474,4.0,0
-9.06,-2.65,8.33,-0.8,1.72,0.03,40.49,-4.74,-47.76,-39.56,48.5,0.15620224829001564,2.0,0
-8.36,-16.02,-10.78,-0.31,1.62,0.8,0.0,0.0,0.0,-12.01,-27.96,0.15619941372821355,4.0,0
-18.74,-18.38,8.47,-0.44,0.95,1.86,30.35,6.81,13.55,-4.1,-31.53,0.15619923898642538,1.0,0
-10.53,-4.05,2.81,-1.11,1.75,-0.38,64.48,10.48,-36.14,-44.36,5.18,0.1561943622577107,4.0,0
-10.83,-9.63,-9.04,0.04,-0.19,-0.13,0.0,0.0,0.0,-10.04,-34.33,0.1561861006855552,1.0,0
-11.87,-6.99,1.64,0.28,-0.62,-0.21,44.46,13.35,8.49,-35.76,3.25,0.15618582544885232,3.0,0
0.59,-17.04,-8.68,-0.74,0.17,-0.95,5.96,36.02,5.14,23.79,-36.4,0.15618287220603516,5.0,0
-11.04,-2.45,-0.01,1.12,-0.44,-0.85,65.56,0.44,5.8,-51.11,-6.87,0.15618259955720834,4.0,0
-4.03,-15.8,-2.05,-0.82,2.4,-0.01,0.0,0.0,0.0,19.74,-36.23,0.15617411894232452,4.0,0
-9.3,-4.79,2.5,0.6,-1.97,-0.24,55.83,14.78,-24.35,-33.74,32.49,0.1561679606698089,2.0,0
-6.26,-17.64,-10.24,0.0,0.0,0.0,0.0,0.0,0.0,4.79,-28.79,0.15616610549667742,1.0,0
3.92,-16.43,-9.05,0.71,-1.57,0.24,-8.63,37.45,-0.68,18.46,-8.36,0.15616064660164375,5.0,0
7.42,-1.91,1.34,0.46,-0.07,0.47,80.9,19.98,1.12,-45.26,-0.52,0.1561519671589891,4.0,1
0.35,-14.64,-9.37,-0.41,2.25,-0.2,0.0,0.0,0.0,52.69,-24.86,0.15614632852837693,5.0,0
2.33,-22.37,-6.56,-0.03,-1.21,-0.01,-28.93,27.42,-19.56,30.32,-31.72,0.15614172131490284,5.0,0
3.36,-14.63,-8.55,-0.1,0.63,-0.49,0.0,0.0,0.0,28.97,-20.06,0.15613143199563093,5.0,0
3.62,-16.54,-8.76,-0.72,1.49,-0.29,-43.53,24.19,-15.44,49.94,-48.22,0.15612664258105446,5.0,0
-2.24,-17.83,-13.72,0.85,-2.47,-0.36,0.0,0.0,0.0,15.18,-27.01,0.15612434664869346,4.0,0
-9.03,-3.04,-6.18,0.31,-0.93,-0.14,51.86,14.6,11.78,-37.81,-1.89,0.15612272113113593,4.0,0
-3.83,-3.71,-8.52,-0.43,-0.6,-0.25,54.2,36.29,20.63,-36.43,-3.38,0.15612259960816685,4.0,0
-8.51,3.22,2.87,1.06,-1.72,-0.15,56.37,-16.04,5.37,-78.83,41.83,0.15611793428575071,5.0,0
-11.11,-4.34,-1.55,0.69,-0.28,-1.04,78.02,10.66,8.06,-41.36,-5.39,0.1561176156365901,4.0,0
-18.66,2.72,12.56,0.0,0.44,0.59,61.96,35.39,18.37,-33.65,-4.39,0.15611670291930904,1.0,0
1.03,-14.92,-10.92,0.58,-1.86,-0.01,0.0,0.0,0.0,13.7,-26.07,0.1561162204286435,5.0,0
-5.66,-2.04,1.82,-0.94,1.33,-0.07,69.18,16.04,-29.81,-42.84,50.26,0.15611590698904357,4.0,0
-16.12,-6.03,2.27,0.24,-0.48,0.34,49.69,36.47,21.84,-37.86,-3.49,0.15611269401858538,3.0,1
-10.41,-2.62,-26.88,0.62,-1.26,1.11,83.97,22.31,0.6,-43.4,-1.78,0.15610758937989108,3.0,0
-24.19,-34.77,-31.57,-0.64,0.0,0.09,88.84,20.34,3.9,-40.07,-3.88,0.15610542909461048,1.0,0
-9.02,-4.22,1.37,-0.04,0.04,-0.04,54.2,15.14,13.0,-37.29,-8.89,0.15610036019187656,4.0,0
-8.25,-2.93,3.48,1.27,-1.67,0.21,50.78,20.34,14.21,-40.62,24.24,0.15609976688142185,2.0,0
-8.57,-5.0,-2.99,1.35,-0.11,-0.5,59.98,10.48,15.42,-40.91,-13.97,0.15609326111745653,3.0,0
-10.75,-2.64,-1.86,1.23,-0.67,-0.75,65.56,0.44,5.8,-48.67,-2.24,0.15608732931458275,3.0,0
-8.18,-6.08,3.73,-0.24,0.33,0.02,55.29,33.78,19.59,-34.19,-2.63,0.15608196758238563,3.0,0
-1.41,-14.13,-13.14,0.04,1.06,1.01,0.0,0.0,0.0,24.85,-37.64,0.15607504267926603,5.0,0
9.44,-13.52,-7.07,-1.33,1.16,-0.18,-39.61,37.09,-2.4,57.82,-48.1,0.15607500581516337,5.0,0
-10.09,-1.65,-2.12,-0.78,0.42,1.22,52.76,11.2,15.77,-51.35,-24.88,0.156071416065982,4.0,0
1.94,-17.47,-10.45,-0.96,2.17,0.18,-47.98,22.22,3.26,36.88,-23.29,0.15606800547152083,5.0,0
-4.75,-1.57,11.61,-2.08,2.19,-0.62,16.68,0.26,0.78,-18.67,82.15,0.15606139341210165,2.0,0
-4.09,3.57,8.52,-1.03,-0.78,-1.12,30.75,-21.05,-53.91,-22.94,97.47,0.1560461390694502,4.0,0
-11.01,-4.09,2.36,-0.02,0.91,0.08,55.47,15.68,7.97,-37.18,-5.64,0.15604248853997058,3.0,0
0.46,0.33,6.6,0.73,-0.94,0.55,10.91,5.09,-75.06,-0.75,97.79,0.15604118054646304,4.0,0
-9.35,-7.06,-13.67,0.17,1.26,-1.11,0.0,0.0,0.0,-3.59,-17.91,0.15602190804620372,4.0,0
2.38,-15.03,-6.27,1.25,-0.74,0.73,-7.38,34.05,-4.29,29.83,-25.01,0.15601944552988675,5.0,0
-1.62,-1.76,-4.67,0.04,0.76,0.12,47.53,17.82,5.54,-37.98,-6.77,0.1560116012531314,4.0,0
-10.9,-4.51,-5.09,-0.1,-0.57,-0.03,88.3,21.95,7.88,-42.11,-5.42,0.15600979163071652,4.0,0
-12.44,-38.88,-11.27,-0.25,0.0,-0.54,30.71,6.45,13.21,-10.55,-33.42,0.1560081650538935,3.0,0
0.85,-16.02,-9.45,0.78,-2.19,-0.78,0.0,0.0,0.0,30.29,-25.88,0.15600752367919346,5.0,0
2.9,-16.52,-9.15,1.14,-1.26,-0.26,-29.46,28.67,25.56,27.32,-14.56,0.15600637414197566,5.0,0
-11.0,-1.52,-1.69,0.08,-0.44,-0.24,46.99,14.42,9.18,-34.15,-0.19,0.15599257851783901,2.0,0
1.81,-15.8,-10.75,-0.55,1.73,-0.82,0.0,0.0,0.0,41.89,-55.78,0.1559871113412878,5.0,0
-0.29,-16.05,-15.38,-1.36,0.08,0.12,-39.43,30.46,-8.06,21.15,-39.59,0.15598352340184493,5.0,0
-5.8,-16.42,-15.23,-0.67,2.95,0.05,0.0,0.0,0.0,1.42,-52.03,0.15597973958275266,4.0,0
-4.9,-6.51,0.9,-1.1,1.23,-0.03,57.27,33.6,19.76,-36.26,-4.41,0.15597612073163755,4.0,0
-1.0,-13.63,-4.95,-0.29,2.21,-0.13,0.0,0.0,0.0,50.33,-16.43,0.1559735135609636,4.0,0
-20.63,-11.42,9.07,0.92,-1.18,1.14,51.14,20.7,13.86,-36.18,-1.44,0.15597283514488933,2.0,0
-9.81,-9.7,-9.61,0.01,-0.13,-0.1,0.0,0.0,0.0,-11.84,-38.01,0.1559725460478168,1.0,0
-2.03,-18.51,-7.84,0.53,-2.37,0.21,0.0,0.0,0.0,7.22,-13.82,0.1559693317413136,4.0,0
-12.45,-1.76,-3.55,0.8,-1.13,0.11,56.19,17.82,14.21,-36.23,-3.93,0.1559597343978452,4.0,0
1.24,-16.35,-9.01,-0.48,1.55,0.3,-41.75,26.7,15.78,54.87,-12.42,0.15595406903072517,5.0,0
3.24,-15.85,-10.35,-0.48,2.33,0.17,-19.31,32.08,25.39,49.04,-39.58,0.15595335028926383,5.0,0
-6.13,-0.07,5.89,-0.14,2.37,0.25,65.56,19.62,-62.06,-28.9,76.02,0.15594291971329463,2.0,0
-5.95,-0.97,12.32,-1.25,1.68,-0.31,50.42,19.26,13.52,-37.15,-4.15,0.1559396096848714,4.0,0
2.69,-15.85,-11.9,1.11,-1.32,-0.35,-29.46,28.67,25.56,27.74,-12.28,0.15593753456698126,5.0,0
-11.04,-2.45,-0.01,1.12,-0.44,-0.85,65.56,0.44,5.8,-50.73,-6.25,0.1559337348359837,4.0,0
-9.46,-3.4,0.04,0.82,-0.73,-0.5,56.01,9.76,7.45,-40.06,0.92,0.15593102609403278,2.0,0
-1.97,-13.07,-9.92,0.61,-1.86,-0.61,0.0,0.0,0.0,14.77,-26.34,0.15592734184198714,5.0,0
-7.76,-10.18,-9.75,0.03,0.02,-0.06,0.0,0.0,0.0,-13.75,-34.76,0.15592561302606175,1.0,0
5.44,-12.24,-4.99,-0.53,-0.28,-0.61,0.0,0.0,0.0,51.95,-13.42,0.15592391349269422,5.0,0
1.75,-13.11,15.73,-0.23,0.03,-0.02,0.0,0.0,0.0,3.11,6.0,0.1559129288009751,1.0,0
-14.53,-0.63,13.79,-0.72,1.25,-0.25,78.56,16.93,2.34,-45.96,-3.23,0.15590280556622543,5.0,0
0.47,-14.56,-10.61,0.74,-2.23,0.0,0.0,0.0,0.0,13.51,-25.8,0.15590255815275814,5.0,0
-8.31,-4.36,2.1,1.3,-0.83,0.0,61.06,18.54,-22.1,-31.58,28.82,0.15590115344626043,2.0,0
-11.95,-1.09,-0.41,-0.25,0.18,-0.41,80.0,14.06,-1.82,-44.69,1.62,0.15590100732860082,5.0,0
-11.14,0.42,-1.92,-0.03,0.12,0.94,77.66,0.62,0.78,-65.21,-6.73,0.15589868077585756,4.0,0
-2.55,-16.01,-7.04,0.1,-2.11,0.52,0.0,0.0,0.0,-6.02,1.18,0.15589108637920157,2.0,0
-8.55,-4.37,2.5,0.94,-2.33,0.31,54.74,35.39,1.38,-31.48,36.44,0.15589092221725726,2.0,0
-8.58,-4.43,-2.77,-2.13,1.46,0.8,39.95,16.39,24.61,-34.11,-38.48,0.1558862030316493,2.0,0
-2.24,-16.03,-4.87,0.03,1.03,0.12,0.0,0.0,0.0,25.91,-35.7,0.1558672894959395,4.0,0
1.33,-15.68,-13.16,0.59,-0.36,-1.28,-14.68,27.06,31.23,47.44,-60.06,0.15586389697182237,5.0,0
-4.21,-15.85,-10.36,-0.55,1.93,0.23,0.0,0.0,0.0,28.02,-34.97,0.15585822100277422,4.0,0
0.39,-8.4,-19.75,0.08,-1.05,0.15,53.48,30.91,18.55,-37.12,-6.86,0.15584860060877725,4.0,0
-8.64,-14.82,-11.06,-1.13,-1.16,-0.94,0.0,0.0,0.0,-7.64,-37.24,0.15584707489501612,4.0,0
-7.67,-11.74,-7.68,0.06,0.21,-0.02,28.22,5.73,13.21,-5.19,-30.31,0.15584485063165862,2.0,0
-12.49,-13.38,-9.75,0.1,-0.31,0.1,0.0,0.0,0.0,-8.48,-32.59,0.15584418276364112,2.0,0
-7.65,-4.05,-8.32,-1.61,1.0,0.44,43.38,10.48,26.87,-33.05,-45.55,0.15583852180534685,2.0,0
-13.45,-2.87,0.67,0.88,-0.41,-0.96,71.7,9.76,4.07,-43.12,-3.32,0.15583387160257758,3.0,0
-12.13,-0.91,11.44,-0.13,1.38,-0.15,91.91,20.87,1.64,-41.98,-6.5,0.15582955380829952,1.0,0
-6.91,-11.4,-5.56,-0.5,1.42,0.07,30.53,8.42,-10.63,-2.86,-10.88,0.15582398897874014,4.0,0
-8.85,-3.06,8.48,-0.93,2.11,0.04,40.49,-4.74,-47.76,-37.39,53.37,0.1558182923523278,2.0,0
-0.23,-17.51,-6.76,0.8,-2.74,0.0,0.0,0.0,0.0,11.22,-21.44,0.15580604039107473,4.0,0
-10.64,-0.32,0.82,-0.08,0.08,-0.49,80.0,14.06,-2.5,-40.93,1.57,0.1558049129033434,4.0,0
-7.42,1.24,11.41,-0.28,2.5,0.12,22.82,-8.69,-8.23,-32.47,83.7,0.15580036904419048,3.0,0
-10.29,-14.28,-10.19,0.02,-0.32,0.01,0.0,0.0,0.0,-7.93,-35.0,0.1557895560493899,2.0,0
-10.68,-5.37,4.34,1.78,-2.52,-0.03,62.86,8.51,-4.42,-37.05,12.73,0.15578645260680465,3.0,0
5.66,-13.04,-8.54,-0.72,1.29,0.65,-34.98,36.74,-0.68,51.48,-41.86,0.15578021377085435,5.0,0
-9.53,-13.72,-10.85,0.09,-0.02,-0.08,0.0,0.0,0.0,-7.45,-30.73,0.15577851102885804,2.0,0
2.61,-15.17,-8.97,-0.96,1.37,0.23,-12.01,36.2,11.15,52.23,-44.04,0.15577472059407377,5.0,0
-17.53,0.55,-8.11,0.73,-0.76,1.08,83.07,16.75,-3.38,-43.88,-0.04,0.15577114641271478,1.0,1
-8.22,-4.47,-4.09,0.18,-0.33,-0.16,55.11,16.75,14.9,-34.28,-5.65,0.15576761878948747,2.0,0
-1.62,-1.76,-4.67,0.04,0.76,0.12,47.53,17.82,5.54,-38.09,-5.72,0.15575288266379345,4.0,0
-2.56,2.8,8.09,-0.74,-1.42,0.44,29.85,-24.46,-44.72,-22.47,110.48,0.15575094953347984,5.0,0
-8.06,2.39,-3.41,0.2,-0.7,1.15,41.22,-8.86,19.59,-63.92,-66.05,0.1557443685158198,5.0,0
-8.42,2.82,2.02,0.88,-1.22,-0.2,49.87,-19.26,-10.57,-68.93,92.98,0.15574005279861114,3.0,0
3.37,-16.8,-14.0,-0.32,-1.17,0.04,-18.6,30.64,-10.98,20.44,-10.91,0.15573032538920148,5.0,0
4.93,-19.76,-8.88,1.55,-2.34,-0.1,-6.14,32.79,4.8,35.75,-32.34,0.15572748563764427,5.0,0
-1.05,-13.73,-4.8,-0.26,2.14,-0.13,0.0,0.0,0.0,50.11,-16.38,0.15572572118465036,4.0,0
-3.43,-5.41,-1.61,-0.53,0.53,-0.26,56.19,35.75,18.37,-37.6,-1.11,0.1557162730536078,4.0,0
-7.33,0.27,7.7,-1.06,1.5,-0.09,55.83,18.19,9.69,-37.82,-6.56,0.15571611860959372,4.0,0
-11.52,-3.82,-3.93,-0.17,-0.71,-0.19,81.62,17.47,2.16,-44.4,-3.31,0.15571300680289338,4.0,0
-3.55,-17.66,-10.51,-0.7,-0.67,-0.29,0.0,0.0,0.0,20.43,-37.25,0.15569995829186456,5.0,0
-2.54,-17.52,-8.67,-0.95,2.26,0.12,0.0,0.0,0.0,18.71,-32.26,0.15569447297562145,5.0,0
-5.7,-14.58,-9.28,0.2,0.1,0.0,28.39,6.63,13.38,-5.11,-33.91,0.15569209619717697,3.0,0
3.65,-14.56,-10.33,-0.93,-1.18,0.46,0.0,0.0,0.0,21.45,-53.52,0.15568627344019148,5.0,0
-9.9,4.88,4.33,1.65,-2.21,0.03,49.69,-33.6,-8.06,-73.86,92.56,0.15568182119317436,4.0,0
-11.23,-2.85,-0.02,0.55,-0.18,-1.54,57.45,-0.98,6.41,-55.19,-17.17,0.15567527221957583,3.0,0
-0.09,-16.15,-8.7,-0.2,1.78,-0.06,0.0,0.0,0.0,53.44,-22.75,0.15567264121907076,5.0,0
-0.29,-16.05,-15.38,-1.36,0.08,0.12,-39.43,30.46,-8.06,21.29,-39.21,0.15566778849644614,5.0,0
-8.6,-3.73,0.04,0.95,-2.25,1.03,60.34,20.87,11.09,-41.41,21.31,0.15566155781021068,2.0,0
-9.98,-3.8,-8.44,-0.5,-1.04,-0.95,0.0,0.0,0.0,-45.64,-8.23,0.15565967706720574,3.0,0
-8.06,-6.8,-11.73,-0.61,0.96,-0.11,80.72,19.8,-2.5,-42.96,-4.11,0.1556477027465736,5.0,0
-10.9,-4.51,-5.09,-0.1,-0.57,-0.03,88.3,21.95,7.88,-42.1,-5.57,0.15564337423739943,3.0,0
-9.88,-2.94,-2.88,-1.26,0.86,0.92,47.17,12.09,15.6,-45.16,-19.16,0.15563614082858115,4.0,0
-31.42,36.72,13.61,0.54,-0.32,0.48,53.12,19.8,14.38,-36.35,-6.14,0.15562556266059266,1.0,0
-10.62,-2.99,1.47,0.79,0.17,-0.19,82.89,19.8,-2.86,-43.61,0.52,0.1556248423837565,5.0,0
-17.36,1.99,-0.3,0.46,-0.41,0.44,47.89,32.17,21.15,-38.23,-4.0,0.15562056018410267,4.0,0
-5.91,-6.87,-9.01,1.14,0.67,0.0,0.0,0.0,0.0,-29.65,-48.61,0.15561780451749138,4.0,0
-3.12,-15.87,-7.42,0.14,-2.67,0.47,0.0,0.0,0.0,1.19,-12.26,0.15561600925701435,3.0,0
-10.11,-3.15,-2.36,0.12,-0.05,-0.12,87.22,20.87,1.64,-43.76,-0.45,0.15560722504485158,4.0,0
4.06,-18.59,-7.53,-0.38,1.7,0.28,-45.67,25.62,-11.32,25.48,-29.7,0.15559936251924006,5.0,0
-9.43,-3.91,-2.17,0.22,0.39,-0.98,55.29,4.38,9.18,-44.58,-14.21,0.1555920635044331,1.0,0
1.04,-15.6,-6.72,-0.2,0.12,0.2,-3.47,33.33,10.81,32.0,-27.47,0.15558990937795764,5.0,0
3.77,-15.45,-10.63,0.22,0.46,-0.82,-25.9,37.63,6.0,55.54,-64.43,0.15558833212057505,5.0,0
-7.52,4.05,-2.67,-0.33,0.15,-0.1,45.91,-23.56,8.14,-84.5,-96.01,0.1555877918450027,5.0,0
-9.3,-4.79,2.5,0.6,-1.97,-0.24,55.83,14.78,-24.35,-33.25,33.44,0.15558724512832056,2.0,0
3.24,-23.1,-8.56,0.44,-1.5,0.03,-28.93,27.42,-19.56,28.92,-30.57,0.15558357668940814,5.0,0
-0.82,-20.92,-10.29,-0.31,-1.98,0.37,0.0,0.0,0.0,3.37,-26.75,0.15558231496659458,4.0,0
-1.26,-15.74,-10.79,-0.09,-2.19,0.27,0.0,0.0,0.0,1.71,-19.78,0.15558164930533183,1.0,0
