Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_isolation_forest,anomaly_vote_count
14468,bcabacbe-103c-3041-b3f0-68d505b8b551,0.5519454545454546,0.1939393939393939,330.0,10929,default,outlier,outlier,2.0,1.0,64.0,E,64,149,0.03695436507936508,13,13,12,0.4812864847749645,4
13451,37d73d85-f3c7-328b-96ad-a4cc5851b4f3,6.210822580645161,0.4516129032258064,62.0,23105,private_ip,outlier,outlier,1.0,1.0,28.0,E,28,43,0.056878306878306875,6,7,2,0.4812828739050199,3
12639,bfd0721d-772f-33cd-8d6f-933af98cd79d,0.1374047619047619,0.0253623188405797,1932.0,15928,default,outlier,outlier,1.0,1.0,49.0,E,25,100,0.16666666666666666,10,11,6,0.48122432473044263,3
31296,7f701940-e6c7-3744-8fc5-76542a79013d,397.64293333333336,0.1777777777777777,45.0,1073636,default,outlier,outlier,1.0,1.0,8.0,F,8,14,0.25,4,3,3,0.48120026972417645,2
16689,3ca5d79f-87bd-3dd2-8eae-642dd0cb2101,6.2032439024390245,0.3292682926829268,82.0,30520,private_ip,outlier,outlier,1.0,1.0,27.0,E,27,44,0.06267806267806268,7,5,4,0.4811398624643416,3
14162,5cd482a5-7040-335c-b5d0-7c64e47b71ed,1.5373333333333332,1.0,3.0,277,private_ip,outlier,outlier,1.0,1.0,3.0,E,2,1,0.5,1,1,0,0.4811224552002385,3
24481,242ad873-b8a5-3fc5-a9ea-652f40d0794d,0.020375,0.95,20.0,25,private_ip,outlier,outlier,2.0,1.0,19.0,F,19,19,0.05555555555555555,2,2,1,0.4810886146951491,3
18479,972c8f83-54ec-3a8a-b7d9-1f4e33176c19,0.0074622950819672,0.160655737704918,12.708333333333334,137,default,Normal,normal,31.0,24.0,49.0,F,49,81,0.03443877551020408,9,13,9,0.48103269582726893,4
33727,369e82ba-dd33-3139-87be-a3e269826835,0.1562433846153846,0.0178461538461538,1625.0,15234,default,outlier,outlier,7.0,1.0,29.0,F,29,103,0.1268472906403941,8,8,8,0.4808504438068616,3
29497,f37b8e11-c540-316d-87cb-98be3f29ae6d,42.54259,0.005,200.0,510512,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.4807892331436607,2
5402,1ad74cf1-a5f6-3113-a23b-1bbca3f60e35,7.670958333333333,0.5208333333333334,48.0,22093,private_ip,outlier,outlier,1.0,1.0,25.0,E,24,36,0.06521739130434782,8,5,3,0.4806379233669733,3
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.48060783514243005,4
1585,31cad156-9e08-3059-a8be-e371586ff275,0.3407269662921348,0.1325842696629213,445.0,9098,default,outlier,outlier,5.0,1.0,59.0,E,59,145,0.0423728813559322,17,13,7,0.4805936808986553,4
578,9a7aab95-93e6-33f6-8789-d42f249b3521,7.379042483660131,0.2124183006535947,306.0,135480,default,outlier,outlier,1.0,1.0,65.0,E,65,136,0.032692307692307694,13,10,11,0.4803858443878827,4
14503,0ed645e0-61df-3043-81ca-7c15fc875b5f,2.210355685131196,0.2069970845481049,343.0,45490,default,outlier,outlier,1.0,1.0,71.0,E,71,147,0.029577464788732393,14,10,11,0.48036932690364875,4
31485,703576a8-9432-340d-a896-4ffdb3803947,73.79025,0.875,8.0,35420,private_ip,outlier,outlier,1.0,1.0,7.0,F,7,7,0.16666666666666666,2,2,1,0.48031643983887384,3
6851,73d8a2e8-7138-3482-82fe-acd2810f2af8,1.3806666666666667,1.0,3.0,249,private_ip,outlier,outlier,1.0,1.0,3.0,E,2,1,0.5,1,1,0,0.4801938198755792,3
8378,b4aba072-560c-35de-a7f7-e6fabf7ef7bb,14.503486486486487,0.6486486486486487,37.0,32198,private_ip,outlier,outlier,1.0,1.0,24.0,E,24,33,0.059782608695652176,6,5,1,0.4801570069838011,3
27757,af82edc1-f924-313d-9c8b-4239350bbe1d,0.0017684824902723,0.0097276264591439,11.173913043478262,110,default,Normal,normal,93.0,92.0,10.0,F,10,12,0.13333333333333333,3,6,2,0.48012124744720197,2
13991,cc556a20-5ff2-3060-963f-b7a3d8bca7e1,0.0014478827361563,0.0684039087947882,40.93333333333333,54,default,Googlebot/2.1,bot,95.0,15.0,42.0,E,42,99,0.05749128919860627,9,10,12,0.48008754614049126,3
20642,e919a130-5012-37f9-aa6a-fe1695cd416d,2.575217391304348,0.8695652173913043,23.0,3554,private_ip,outlier,outlier,1.0,1.0,20.0,F,20,22,0.05789473684210526,2,2,1,0.4800208161050228,3
3268,a4c13bc1-1aaa-3bc7-b785-17e31779f2d1,11.187838323353294,0.1377245508982036,334.0,224205,default,outlier,outlier,1.0,1.0,46.0,E,46,132,0.06376811594202898,15,13,5,0.47986311517702884,3
1307,e44151ed-d325-3cd2-9e83-f0e9c15e6ef0,5.030869942196532,0.176300578034682,346.0,104441,default,outlier,outlier,2.0,1.0,61.0,E,61,140,0.03825136612021858,15,8,12,0.4797428864805098,4
27118,267b4428-0d81-355e-a39e-9ff6f9411838,0.0986926829268292,0.048780487804878,61.5,3642,default,Normal,normal,30.0,10.0,30.0,F,30,159,0.18275862068965518,13,12,3,0.47970242309237376,2
8394,dcca56e7-ab35-3413-84ae-0d49d1a09575,0.0255,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
6929,50000c67-1b10-39be-944d-726982309496,0.027,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
229,bb38ce3e-0104-323e-9126-f210b94cd49e,0.0305,1.0,2.0,4,private_ip,Python-urllib;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
236,cb340abb-5bad-34b0-8df8-c4b51514f4f1,0.0335,1.0,2.0,5,private_ip,Baiduspider/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
5576,04635a58-29b2-33a5-a7d2-1df9f6c5a8af,0.0255,1.0,2.0,4,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
15761,b99e5880-e5ef-3097-b38e-af09e29aec10,0.0305,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
14290,bfa405ab-571e-3591-858c-f59fc0d25ca9,0.0455,1.0,2.0,6,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
16409,1bfc582d-70fe-3811-a868-e1e9df046885,0.0265,1.0,2.0,4,private_ip,Googlebot-Image/1.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
13941,414738be-d9fb-3b3d-bf37-b8c52710b06f,0.026,1.0,2.0,4,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
9572,1796912e-d676-3d26-a801-d4c935a08fec,0.027,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
8693,08f3ae75-ff93-3661-b902-9468a5ecd69d,0.026,1.0,2.0,4,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
5941,4367ad9b-48d2-3979-b04e-6ac040a6973f,0.0265,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
16822,e963023a-aeec-3ba1-919d-9916fccad767,0.0315,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
14350,835d8024-c135-3453-b455-5936f6d4e1bc,0.0265,1.0,2.0,4,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
4033,35e31304-2a37-3b62-afa5-49e8b0a2002c,0.027,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4796898329565767,3
27202,0bcdb166-b52d-349b-b59e-6182ba188bee,1.795357894736842,0.0614035087719298,142.5,61402,default,Normal,normal,1.0,4.0,35.0,F,35,104,0.08739495798319327,16,16,9,0.47958733624809713,3
2282,7f37c746-c89d-3402-a098-56b5675a0523,2.9086701030927835,0.0670103092783505,194.0,33857,private_ip,outlier,outlier,1.0,1.0,13.0,E,12,21,0.1590909090909091,6,4,4,0.47950912446721056,3
32024,1370c6c1-1f12-341b-983e-945e29917fd9,0.3313264150943396,0.0981132075471698,40.76923076923077,10537,default,Normal,normal,19.0,13.0,52.0,F,52,95,0.03582202111613876,8,15,11,0.4794983821593285,4
6939,84b10cd3-4970-3bb3-bd8c-c74004cf7fad,14.945692307692308,0.6153846153846154,39.0,34973,private_ip,outlier,outlier,1.0,1.0,24.0,E,24,35,0.06340579710144928,6,5,3,0.4794699944052876,3
24624,f85cb33a-e5d7-3830-8ca5-63762311fb92,0.0584895833333333,0.0295138888888888,144.0,4043,default,Normal,normal,52.0,8.0,34.0,F,34,169,0.15062388591800357,11,12,6,0.4794025289043235,3
16870,7f91b388-e61d-310f-b404-6b4161ce087e,1.8358823529411763,0.1,170.0,18726,private_ip,outlier,outlier,1.0,1.0,17.0,E,16,35,0.14583333333333334,5,8,4,0.4793698483143592,3
27412,7efd7476-4e8f-3f18-af8c-946824b09ac5,0.0015249999999999,0.0102272727272727,11.282051282051285,81,default,Normal,normal,79.0,78.0,9.0,F,9,11,0.1527777777777778,2,6,3,0.4793590887600992,2
33529,7aa85a0a-2265-350c-aeb5-d82082a3fb43,0.036175,0.95,20.0,44,private_ip,outlier,outlier,2.0,1.0,19.0,F,19,18,0.05263157894736842,2,2,1,0.4792320178963574,3
25678,aa7cc9a5-4f1e-359d-aa49-6b2db22de985,934.9932,0.2,5.0,280498,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.47920828213856526,2
33323,ddf23eef-fb1c-344a-b878-3ec7d166a6da,68.25525,0.75,4.0,16382,private_ip,outlier,outlier,1.0,1.0,3.0,F,3,2,0.3333333333333333,1,2,0,0.47913283989767536,3
19703,b4160aa5-91b2-3969-9a3e-161e7d5105f3,0.00025,0.0189873417721519,2.0789473684210527,3,default,Normal,normal,78.0,76.0,3.0,F,3,2,0.3333333333333333,1,1,0,0.4790063903218672,2
23887,f6f41549-b5ed-3964-83be-4516a0db7b0c,160.5923,0.2,10.0,96356,datacenter,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,2,1,1,0.47894305215264527,2
26834,ab66f7f4-90e7-3aaf-ac68-994b1b293b6f,3.9735099337748346e-05,0.0198675496688741,2.0972222222222223,1,default,Normal,normal,75.0,72.0,3.0,F,3,3,0.5,2,2,1,0.47892649306896445,2
4193,ae3504ac-cbc7-3124-9659-aad981b5cc9e,1.189752551020408,0.096938775510204,588.0,41975,default,outlier,outlier,1.0,1.0,57.0,E,57,140,0.043859649122807015,15,14,10,0.47889189869370763,4
2417,daf43aee-70fb-3845-abea-92af0d68b06b,4.796375,0.109375,128.0,36837,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,35,0.19230769230769232,5,6,5,0.4788663147964487,3
17848,cf062c76-606b-3a6d-b83d-6c9f26169c65,9.37908,0.8,25.0,14069,private_ip,outlier,outlier,1.0,1.0,20.0,F,20,22,0.05789473684210526,2,2,3,0.478731797302494,3
7195,6c98c8e1-fe85-3988-ac1a-e3e25a817c6a,37.7969375,0.5625,32.0,72571,private_ip,outlier,outlier,1.0,1.0,18.0,E,17,22,0.08088235294117647,6,5,1,0.4787087631005807,3
20829,18feb695-2bd1-30a9-ae82-d9f28fc68abe,0.0002666666666666,0.0333333333333333,2.967032967032967,5,default,Normal,normal,96.0,91.0,9.0,F,9,13,0.18055555555555555,3,5,1,0.4786338308628262,2
2842,c73f43b4-45cd-3465-bfd5-d311475e74c6,2.17940625,0.2708333333333333,240.0,31384,default,outlier,outlier,2.0,1.0,65.0,E,65,147,0.03533653846153846,16,13,7,0.4786000283523196,4
10701,d4bda620-36ca-316e-ad2b-0a53e19a6066,3.3139434447300773,0.1285347043701799,389.0,77348,default,outlier,outlier,2.0,1.0,50.0,E,50,135,0.05510204081632653,15,14,12,0.4785907101372121,4
12602,58bca706-c9c8-38ba-ba0c-7bc6e33e6dc8,25.344,1.0,3.0,4562,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.4785669343142007,3
12824,c23f3cdc-249b-3306-b960-7833f5c7f1fa,7.590370927318296,0.1604010025062656,399.0,181714,default,outlier,outlier,1.0,1.0,64.0,E,64,139,0.03447420634920635,11,7,8,0.4785326626385143,4
22576,b3a076f2-be14-39b0-a828-2738260d946b,0.0025196779964221,0.0062611806797853,13.152941176470588,170,default,Normal,normal,84.0,85.0,7.0,F,7,11,0.2619047619047619,3,6,3,0.47838637396846423,2
29554,9b3219be-4010-3fe3-b5f8-3c75d1eab501,0.3152357212003872,0.0464666021297192,49.19047619047619,19539,default,Normal,normal,28.0,21.0,48.0,F,48,86,0.038120567375886524,9,15,9,0.4783607016895638,4
161,d7803e15-51ac-3420-a112-1599aad6a12d,4.711874045801526,0.1730279898218829,393.0,111106,default,outlier,outlier,1.0,1.0,68.0,E,68,145,0.03182616330114135,8,9,10,0.4783535933431988,4
12178,c87b302b-331b-333d-b6f5-587e8522d842,0.006125,0.25,2.6666666666666665,3,private_ip,FacebookExternalHit/1.1;unknown,bot,4.0,3.0,2.0,E,2,1,0.5,1,1,0,0.47835324684916086,3
14615,34e8dbf8-034e-3ff5-b898-d8686187130a,1.3303333333333334,1.0,3.0,240,private_ip,outlier,outlier,1.0,1.0,3.0,E,2,1,0.5,1,1,0,0.47823133476602064,3
4793,862c4c8a-6d8e-30b4-bd04-09c6b12dd152,0.0001890243902439,0.0670731707317073,2.6031746031746037,2,default,BingPreview/1.0b,bot,145.0,63.0,11.0,E,11,14,0.12727272727272726,2,2,10,0.47819626944892085,2
14125,f7818efd-45ff-37a3-a716-d3e50aa508e4,0.0003858560794044,0.0347394540942928,806.0,19,default,outlier,outlier,8.0,1.0,28.0,E,28,121,0.16005291005291006,11,12,10,0.4781077717866218,3
29268,30af9280-cace-3df6-9511-fa23faba98f1,0.3228,0.0403433476394849,55.47619047619048,22564,default,Normal,normal,27.0,21.0,47.0,F,47,80,0.03700277520814061,9,16,10,0.4780075082588949,4
5892,d17d4b5c-e5c0-3e57-b66e-4724672f725e,0.5045288461538461,0.1239316239316239,468.0,14168,default,outlier,outlier,2.0,1.0,58.0,E,58,147,0.04446460980036298,15,15,8,0.4778851277301337,4
29866,79ef6e53-f878-3c7c-84a5-6bf6062552b0,130.25490909090908,0.0330578512396694,121.0,945651,default,outlier,outlier,1.0,1.0,4.0,F,4,8,0.6666666666666666,3,3,2,0.4778568801437562,2
15930,805a75dd-e073-35f8-85d7-fbf9ffa6f74f,0.025,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
3415,52ad1494-a9f5-3c69-a11f-5fc32759d8d0,0.025,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
17734,76829f65-7f72-398e-89e1-fdee6d1bc641,0.0245,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
4756,ef69ed6a-3e0c-3150-9b7d-ac14ae4fe5b7,0.024,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
17366,59f85f96-26f5-31a5-ad0f-7fad135fc621,0.025,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
13921,0c4d62b2-5f52-30ed-b254-abcab1ddc503,0.0245,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
687,f569ac51-4315-30b7-a3a7-e8a0f14102d9,0.0245,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.47783512767088865,3
5306,eb13c8a4-abd4-3cf0-a2a4-762b9c79fad1,2.443676086956522,0.3173913043478261,230.0,33723,default,outlier,outlier,2.0,1.0,73.0,E,73,135,0.025684931506849314,14,12,6,0.4777725863966191,4
17115,63cf5149-7841-319b-8927-0b3b8839b7bb,14.197994652406416,0.3368983957219251,187.0,159302,default,outlier,outlier,1.0,1.0,63.0,E,63,112,0.02867383512544803,12,6,11,0.4777389796340855,4
22541,377f9361-e2ef-3b3d-91f6-9013e4a8da0e,0.132480198019802,0.0306930693069306,112.22222222222224,8029,default,Normal,normal,47.0,9.0,31.0,F,31,159,0.17096774193548386,12,13,3,0.4775473106224081,2
1268,85feb763-9c94-3834-8107-7d736a9ea9e5,0.0235,1.0,2.0,3,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
16263,5b7a1766-2f1a-325d-a771-fe4f4d554c18,0.0225,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
9684,3aaad631-a794-36f4-858c-77cc5105f790,0.0235,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
1277,942bede0-229d-3ca3-885a-1e12b14977d8,0.0225,1.0,2.0,3,private_ip,Googlebot-Mobile;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
5514,411230fb-2085-3750-9a47-7a554f8f385b,0.0235,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
5078,8a78c85b-e9a9-3224-acf2-61ab7bee8e46,0.0225,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
5677,5a31338c-063d-3fd5-b5b7-9eeb11e93610,0.0235,1.0,2.0,3,private_ip,BingPreview/1.0b;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
13805,cbc5996f-22af-35f4-9932-26e441103595,0.022,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
1338,38bfd85a-3e07-3f43-9ac8-ab1d98aa56b2,0.023,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
14909,37fd0cea-4255-38c9-a9e2-f481e10bcbed,0.022,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
891,60f9fe02-7234-385d-ac21-f5531bca8ffd,0.022,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
9628,9e95fd84-7614-33e4-9c03-79ee562d2699,0.023,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4773718433631421,3
29740,0b835fa1-4da6-3ab4-ba8a-32f03424507c,0.0041117561683599,0.04644412191582,10.765625,170,default,Normal,normal,86.0,64.0,32.0,F,32,73,0.07358870967741936,5,6,6,0.4773649437532946,3
22980,32392d22-8f8f-37c1-8e9a-6134ae17f9ab,0.1294210526315789,0.9473684210526316,19.0,148,private_ip,outlier,outlier,1.0,1.0,18.0,F,18,17,0.05555555555555555,1,2,0,0.47725713472329767,3
22564,87bcc963-fbcc-33db-9abe-9e6e88840f4a,3.751,0.9473684210526316,19.0,4277,private_ip,outlier,outlier,1.0,1.0,18.0,F,18,17,0.05555555555555555,1,2,0,0.47724458825065585,3
10892,9acd46de-6c3e-3751-844b-8c85365b20dc,1.3192000000000002,0.65,40.0,3167,private_ip,outlier,outlier,1.0,1.0,26.0,E,26,34,0.052307692307692305,7,5,2,0.47713868572245305,3
29710,a6053152-c430-3e1a-b1f7-288984fad429,10.764398148148148,0.4259259259259259,54.0,34877,private_ip,outlier,outlier,2.0,1.0,23.0,F,23,38,0.07509881422924901,4,4,2,0.477072688893459,3
11076,b6aa6277-9192-36db-85bd-8790b53fbebf,1.54675,0.3214285714285714,84.0,7796,private_ip,outlier,outlier,3.0,1.0,27.0,E,27,43,0.06125356125356125,7,5,3,0.47705003911793015,3
29215,70b39881-fc4e-3a62-8e6c-b803795cab3c,1.3708181818181815,0.2727272727272727,11.0,905,private_ip,outlier,outlier,3.0,1.0,3.0,F,3,4,0.6666666666666666,2,2,1,0.4770434014211602,3
10363,fc4aa689-c7e1-3e9f-a0a6-cdf8b7aaeaf0,3.4808888888888885,0.1944444444444444,108.0,22557,private_ip,outlier,outlier,1.0,1.0,21.0,E,21,37,0.0880952380952381,9,7,5,0.477008926306095,3
20109,545e3c52-849a-3b91-b756-589d2d4556d1,0.0015951882845188,0.0059274755927475,42.1764705882353,275,default,Normal,normal,73.0,68.0,17.0,F,17,41,0.15073529411764705,5,10,8,0.4769766035832705,2
26896,4ad9a6c9-58a6-31e8-b5cc-b5ea4bb6f204,0.0637130885873902,0.0199521149241819,113.9090909090909,4790,default,Normal,normal,64.0,11.0,25.0,F,25,151,0.25166666666666665,12,11,5,0.47694425916174593,2
12881,762d0cad-5b22-3ad3-849b-8422a6eaf91c,0.02,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
8536,590057e2-9d72-3146-a47c-b9369965acb7,0.0185,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
15308,3b81f1c3-eb66-3e23-8368-86482a83d0e8,0.0195,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
15169,ca2004a0-29e9-3228-b53a-d080b8edbb82,0.0175,1.0,2.0,3,private_ip,linkdexbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
3174,4960d246-39af-3319-a741-4dbcf3abacff,0.02,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
9978,a136ba94-931d-37b6-922c-8695435efe54,0.02,1.0,2.0,3,private_ip,UptimeRobot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
9939,32faf992-e30c-3f1d-b2de-b5c739799bc1,0.0195,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
10902,afe91b25-b3aa-3d7d-a907-7ac4010d1921,0.017,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
10979,b67514a2-72b3-3504-94c2-4a2b7abcbcb0,0.0215,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
2492,dab1cd4f-7187-3748-afab-b664a53d64ad,0.02,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
14984,00d998e3-1055-3456-b51c-beea509f4dc5,0.021,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,2,1,0.5,1,1,0,0.4769087157548003,3
