Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_ecod,anomaly_vote_count
3686,3cbe02b3-64da-33f0-ba47-b95bba98f3bc,1.1705439814814815,0.1782407407407407,432.0,30341,default,outlier,outlier,2.0,1.0,77.0,E,77,183,0.03127136021872864,17,15,9,0.3968521826458803,5
32316,affb3e6c-5b4a-3a53-98f8-17d8cd1e6c61,0.1792880044223327,0.0304035378662244,60.3,19460,default,Normal,normal,35.0,30.0,55.0,F,55,113,0.038047138047138045,9,19,11,0.3968138240203518,5
2257,1f845710-8735-3b53-9933-1f8a78b35a0a,0.3740992857142857,0.0007142857142857,1400.0,31425,default,outlier,outlier,1.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39670444126319515,2
14110,cba76e2e-eb2f-34ed-b35e-b8d246bbb2cb,2.209244155844156,0.2259740259740259,385.0,51034,default,outlier,outlier,2.0,1.0,87.0,E,87,183,0.02445870088211708,16,10,10,0.39664056177218476,5
15482,91af975c-ba9d-304d-a215-e9edf18e2c27,0.0001082089552238,0.1007462686567164,2.7628865979381443,2,default,BingPreview/1.0b,bot,246.0,97.0,27.0,E,27,32,0.045584045584045586,3,3,25,0.39660886855810495,4
23454,61a77c78-0d6a-33b0-96ce-449e098845f8,0.0822618477740545,0.0201053135471517,139.26666666666668,10311,default,Normal,normal,83.0,15.0,42.0,F,42,229,0.1329849012775842,15,17,5,0.3965494682838867,5
12814,ab1f1bd4-00e3-38ac-b526-8319db21ff3a,1.1707165354330709,0.1086614173228346,635.0,44605,default,outlier,outlier,3.0,1.0,69.0,E,68,172,0.03775241439859526,20,14,8,0.3960342710678405,5
33513,484ed930-4915-3d59-a1d9-a1299f0f100e,0.1873108522378908,0.0331085223789086,60.407407407407405,18331,default,Normal,normal,33.0,27.0,54.0,F,54,107,0.03738644304682041,11,19,11,0.3959167973041229,5
5086,9cad86bd-9a5a-3769-9911-e3480b7228b1,0.5208445667125172,0.0949105914718019,727.0,22720,default,outlier,outlier,2.0,1.0,69.0,E,69,177,0.037723785166240406,15,15,12,0.39569197339064743,5
8681,e895d025-867e-3f10-aab0-141348b27e7b,0.5062486807387863,0.079155672823219,758.0,23025,default,outlier,outlier,1.0,1.0,60.0,E,60,166,0.04689265536723164,18,18,14,0.39567309036143794,5
29162,dc28f6be-4342-361a-944d-233299f29a89,0.5637441731409545,0.0621531631520532,150.16666666666666,30477,default,Normal,normal,1.0,6.0,56.0,F,55,163,0.05488215488215488,15,27,12,0.3954352434739732,5
30599,73529478-f49a-32ea-be63-637775556432,0.2531058367196158,0.0066494274104174,676.75,82219,default,Normal,normal,32.0,8.0,36.0,F,36,160,0.12698412698412698,12,13,9,0.39538872459166385,5
837,b4dd7d66-2ec8-30ef-81aa-40b605b27588,8.797653958944282e-05,0.093841642228739,3.6666666666666665,2,default,BingPreview/1.0b,bot,216.0,93.0,32.0,E,32,40,0.04032258064516129,2,3,22,0.39517086584815775,4
8840,8f12bd75-123c-3772-b8b1-12c013812a54,6.896551724137931e-05,0.0394088669950738,2.4907975460122698,2,default,BingPreview/1.0b,bot,404.0,163.0,16.0,E,16,18,0.075,2,2,16,0.3951655132837374,4
8255,523ac095-08c0-3be1-a283-4245a0f975dc,0.000140625,0.0078125,128.0,2,default,outlier,outlier,124.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39493354912899625,2
23580,acb11cad-9a25-307a-9397-37a86624f370,0.0336871287128712,0.1128712871287128,9.528301886792454,1021,default,Normal,normal,74.0,53.0,57.0,F,57,95,0.02976190476190476,9,13,13,0.39488879528969745,5
12805,979c3885-966d-3296-9097-31729bda8d91,8.707865168539327e-05,0.0758426966292134,3.2962962962962963,2,default,BingPreview/1.0b,bot,281.0,108.0,27.0,E,27,39,0.05555555555555555,4,4,18,0.3948083211624691,4
17386,91d42150-621f-3c57-b6c6-65e361e161dc,4.023845007451565e-05,0.0432190760059612,74.55555555555556,2,default,bingbot/2.0,bot,671.0,9.0,29.0,E,29,29,0.03571428571428571,1,1,29,0.39475280030280246,4
10962,6c9d6c48-d100-3e66-8954-2f25bc77868e,0.8390116279069767,0.1912144702842377,387.0,19482,default,outlier,outlier,4.0,1.0,74.0,E,74,153,0.028322843391336543,20,11,12,0.39468489477679924,5
15512,f2881b93-400a-3836-ac46-b75c5ca485e1,4.413959537572255,0.2080924855491329,346.0,91634,default,outlier,outlier,3.0,1.0,72.0,E,72,142,0.027777777777777776,18,15,10,0.3946583112555542,5
21202,84e7af3e-296c-3275-bccd-d89b6616716d,711.3425405405405,0.027027027027027,37.0,1579181,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.39462536205511267,3
1936,4733efeb-f311-3282-af83-b0b1039e23fe,0.7207125,0.215,400.0,17298,default,outlier,outlier,1.0,1.0,86.0,E,86,170,0.023255813953488372,19,10,10,0.39456906456299823,5
9690,4303519f-6787-3d77-80eb-092aea1221d9,3.203661327231121e-05,0.0297482837528604,97.11111111111111,2,default,bingbot/2.0,bot,874.0,9.0,26.0,E,26,26,0.04,1,1,26,0.39444433998201445,4
24331,57ad7809-bb07-3a3f-b6eb-7814eddd631a,0.00025,0.25,1.3333333333333333,1,default,AdsBot-Google,bot,3.0,3.0,1.0,F,1,1,0.0,1,1,1,0.3941725498696622,1
2320,e612fefb-474d-3f26-9184-134f07ceec0e,7.284768211920529e-05,0.0375275938189845,2.83125,2,default,BingPreview/1.0b,bot,385.0,160.0,17.0,E,17,20,0.07352941176470588,2,3,17,0.3941653154354201,4
23535,1c6b15d5-38f6-38ec-bac3-3f685919285a,0.1902455790074158,0.0285225328009127,56.54838709677419,20011,default,Normal,normal,38.0,31.0,50.0,F,50,108,0.044081632653061226,10,20,13,0.3940625511172344,5
26916,80a92220-7103-37d5-8db9-e77d5c380177,0.1609878048780487,0.0307781649245063,55.54838709677419,16634,default,Normal,normal,41.0,31.0,53.0,F,53,114,0.041364296081277216,12,17,11,0.3937071836019568,5
16070,0e9524b9-3fb7-34bd-84a1-66b33d4260e5,3.172588832487309e-05,0.0101522842639593,788.0,2,private_ip,outlier,outlier,633.0,1.0,8.0,E,6,6,0.2,2,1,5,0.39367661499925244,5
78,172404e7-d9f2-314f-8cee-b1de1c8b64ab,0.0001439999999999,0.008,125.0,2,default,outlier,outlier,121.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39365520453154357,2
7052,f334dba4-819b-3c18-a965-3e53b6ce7878,3.636363636363637e-05,0.0327272727272727,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.3936430226046601,4
2390,95861ce9-478d-354d-a063-65fb0e95479e,0.2322371134020618,0.1219931271477663,582.0,8110,default,outlier,outlier,3.0,1.0,71.0,E,71,181,0.03641851106639839,19,13,9,0.3936312630274992,5
21270,6a1e97ca-e305-36f1-9050-f789c36b797c,0.3201369350093608,0.0109654987964696,747.8,71820,default,Normal,normal,40.0,5.0,41.0,F,41,172,0.1048780487804878,10,11,14,0.3935497116141642,5
25304,64d47ffb-1965-3fc6-80a8-b8494ea47eb3,0.4227588126159555,0.049165120593692,154.0,27345,default,Normal,normal,1.0,7.0,53.0,F,53,174,0.06313497822931785,15,28,10,0.3934620116659656,5
6064,91908aff-c1ab-306f-b300-0faf3e3d1779,0.0001666666666666,0.0079365079365079,126.0,2,default,outlier,outlier,125.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39335595119174926,2
15364,0d012538-6e7c-3351-b477-2e87ad69cdeb,0.4521401401401401,0.068068068068068,999.0,27102,default,outlier,outlier,1.0,1.0,68.0,E,68,179,0.03928884986830553,17,16,5,0.39307136432251344,5
4168,797760ba-d00c-3276-af7e-46918b4c75b2,0.000139344262295,0.0081967213114754,122.0,2,default,outlier,outlier,117.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39301077902266235,2
8896,1498f906-5d28-38d9-85d5-914fdbf187b6,0.0917948124131542,0.0213061602593793,2159.0,11892,default,outlier,outlier,1.0,1.0,46.0,E,46,193,0.09323671497584542,14,14,13,0.3929785485690257,5
8858,b716173d-55f4-3dba-a7ac-e34ef2dd806c,0.0001044776119402,0.0970149253731343,2.627450980392157,2,default,BingPreview/1.0b,bot,235.0,102.0,26.0,E,26,34,0.052307692307692305,3,3,23,0.3927940914992214,4
16542,9ba944c5-675e-3542-967d-13235b483060,0.0001451612903225,0.0080645161290322,124.0,2,default,outlier,outlier,115.0,1.0,1.0,E,1,1,0.0,1,1,1,0.39275751502711576,2
28679,d8d8d6e0-d800-3412-a22d-0bda5667f69a,867.11325,0.0833333333333333,12.0,624322,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.3925951708447264,3
33737,615566bb-ac5c-3e56-9dce-2821c049e1d2,0.1976202908129544,0.0370125578321216,54.035714285714285,17940,default,Normal,normal,34.0,28.0,56.0,F,56,104,0.033766233766233764,9,22,8,0.3925223862598449,5
2005,120fa359-966f-3bcd-a77b-d46b4552165d,1.3231655011655012,0.1724941724941724,429.0,34059,default,outlier,outlier,2.0,1.0,74.0,E,74,155,0.028693076638282116,17,14,12,0.39243709012856887,5
6305,27bd68c6-bf41-3ff3-9090-33178e4c5dae,3.973105134474328e-05,0.0330073349633251,90.88888888888889,2,default,bingbot/2.0,bot,818.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.39239517438919014,4
17411,c8074bbc-56b4-34cb-a75c-43ac248a8766,3.947360465116279,0.1492248062015503,516.0,122211,default,outlier,outlier,1.0,1.0,77.0,E,77,191,0.032638414217361585,13,10,11,0.39235845775573985,5
7419,21f6d794-44fc-39a4-b2b0-f2846304cef1,2.8156737864077668,0.1436893203883495,515.0,87005,default,outlier,outlier,1.0,1.0,74.0,E,74,181,0.0335061088485746,11,15,12,0.39215390810813777,5
26644,8cd55657-b25d-362f-bea5-7b2e486ecc61,0.0004331210191082,0.0127388535031847,2.0128205128205128,5,default,Normal,normal,79.0,78.0,2.0,F,2,2,1.0,1,2,1,0.39205710718872144,3
21621,918571d0-532b-3dfa-b77b-21b7964fce11,0.1873734866828087,0.0314769975786924,55.06666666666667,18573,default,Normal,normal,40.0,30.0,52.0,F,52,104,0.0392156862745098,9,19,13,0.392035544327473,5
29424,0209747b-490d-3dd7-82d6-bc96c7eee1c6,515.0005384615384,0.0384615384615384,26.0,803401,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.3919889699280247,3
17467,66835424-1a4d-3f77-bfe3-c2d7d5644ec9,0.2280244444444444,0.0305555555555555,1800.0,24627,default,outlier,outlier,1.0,1.0,55.0,E,55,174,0.05858585858585859,13,12,14,0.39192913232246396,5
2546,65aee66f-043f-3c44-875d-3b2e48492255,0.0001416666666666,0.0083333333333333,120.0,2,default,outlier,outlier,112.0,1.0,1.0,E,1,1,0.0,1,1,1,0.3918869300302077,2
21787,b6388254-9b6b-3867-9865-bcec1d6d4c82,0.3185299525504152,0.033214709371293,80.28571428571429,32223,default,Normal,normal,26.0,21.0,56.0,F,56,105,0.03409090909090909,12,14,12,0.3916391855249176,5
9925,16331eed-f6b8-3c1b-a982-a572764a82a8,8.902077151335312e-05,0.0623145400593471,2.808333333333333,2,default,BingPreview/1.0b,bot,287.0,120.0,21.0,E,21,36,0.08571428571428572,5,4,17,0.3916288372512584,4
7362,79fcf17c-5b67-35af-9557-70adc3937f61,1.0571888412017167,0.1566523605150214,466.0,29559,default,outlier,outlier,2.0,1.0,73.0,E,72,175,0.03423317683881064,24,11,8,0.3913017070293594,5
26163,214fdd04-9610-3dc8-bb03-1518e57c1f2d,0.0003333333333333,0.3333333333333333,1.0,1,default,AdsBot-Google,bot,3.0,3.0,1.0,F,1,1,0.0,1,1,1,0.39116363354278727,1
30676,2f7515ad-1139-38ce-ac26-9dca52e8119d,0.1729271178419309,0.0241362991008045,66.03125,21924,default,Normal,normal,43.0,32.0,51.0,F,51,103,0.040392156862745096,10,19,10,0.390856433996322,5
31512,effcbc9e-9784-32e0-b233-80941332b6cc,8.247422680412371e-05,0.0206185567010309,2.108695652173913,1,default,Normal,normal,46.0,46.0,2.0,F,2,2,1.0,2,1,1,0.390775531648456,3
19996,16701544-15e6-35c0-8139-872861032fc2,0.0004193548387096,0.0161290322580645,2.0327868852459017,4,default,Normal,normal,61.0,61.0,2.0,F,2,1,0.5,1,1,0,0.3907719523864227,3
26173,3c34bd2a-e5bb-3b2c-872f-28677c1d2439,0.0958652822151224,0.0197018104366347,156.5,10803,default,Normal,normal,83.0,12.0,37.0,F,37,213,0.15990990990990991,17,14,8,0.39042942301787087,5
31599,e9e4cf0f-a241-3928-867e-6dda277db691,0.1739256712508186,0.0347085789129011,61.08,15936,default,Normal,normal,32.0,25.0,53.0,F,53,103,0.03737300435413643,10,19,12,0.39034554025524715,5
19343,075a6ef5-e972-3239-97f0-7abfa1c7425d,0.2091632526381129,0.0322780881440099,55.55172413793103,20218,default,Normal,normal,39.0,29.0,52.0,F,52,103,0.038838612368024134,13,19,9,0.3903263961547685,5
28748,9302aac4-f93b-3bf0-907d-74095178e9fb,0.0797749169435216,0.0157807308970099,150.5,11526,default,Normal,normal,104.0,16.0,38.0,F,38,224,0.1593172119487909,14,16,4,0.3902478020621394,5
24125,e2c91221-8674-33c9-a991-6dc1cb91ee4e,0.0006220472440944,0.0157480314960629,2.015873015873016,5,default,Normal,normal,63.0,63.0,2.0,F,2,1,0.5,1,1,0,0.3900926406675166,3
3269,aab84b37-0839-3cdb-bd6e-4fd92197559c,0.0001551724137931,0.0086206896551724,116.0,2,default,outlier,outlier,112.0,1.0,1.0,E,1,1,0.0,1,1,1,0.38993132182407353,2
30320,06354ae9-d75c-35ec-a666-979ba2865a3b,0.001625,0.001,250.0,98,default,Normal,normal,1.0,4.0,1.0,F,1,1,0.0,1,1,1,0.3899020423913866,1
30473,e505d992-84fb-3627-b8dc-aacd88f10f10,0.0166770833333333,0.1510416666666666,6.9818181818181815,385,default,Normal,normal,65.0,55.0,58.0,F,58,91,0.027525710828796127,9,10,13,0.3897665525253696,5
33690,a0ea7654-71b9-309d-a171-ef81a6b81d9b,0.0049668049792531,0.0995850622406639,6.513513513513513,144,default,Normal,normal,100.0,74.0,48.0,F,48,73,0.03235815602836879,7,10,14,0.3897317267794762,5
2113,5bc2f8dc-8d89-3f59-8620-56f8040ed785,0.5154841571609633,0.0811153358681875,789.0,24404,default,outlier,outlier,2.0,1.0,64.0,E,64,172,0.04265873015873016,20,15,8,0.38970659866770563,5
33706,f4996176-d7e9-3693-847d-77aed239e86c,0.0811326198231735,0.0176826430898092,143.26666666666668,10462,default,Normal,normal,97.0,15.0,38.0,F,38,216,0.15362731152204837,15,15,6,0.38965324245080557,5
2809,768e8077-7fcf-361a-a83c-d88394afc7f9,0.0001709401709401,0.0085470085470085,117.0,2,default,outlier,outlier,108.0,1.0,1.0,E,1,1,0.0,1,1,1,0.3895505597787816,2
16364,6c8715cd-e2e7-3e17-9dc7-edc7aecf867c,0.4729144385026738,0.0949197860962566,748.0,21225,default,outlier,outlier,1.0,1.0,71.0,E,71,159,0.03199195171026157,16,13,11,0.3895270466152936,5
29409,d6cba670-0eb7-3f49-9e8b-749831244852,0.5267476948868399,0.0078234143615535,894.75,113114,default,Normal,normal,25.0,4.0,28.0,F,28,161,0.21296296296296297,15,15,6,0.3894085597471737,5
5848,4f554be1-ae37-3a6f-96f1-897e452d2396,1.9013292469352012,0.12784588441331,571.0,65140,default,outlier,outlier,2.0,1.0,73.0,E,73,181,0.03443683409436834,16,13,9,0.3891960674438646,5
20576,2859e78b-7103-392e-af39-5a67256cad5b,0.0004541666666666,0.0166666666666666,2.0,4,default,Normal,normal,60.0,60.0,2.0,F,2,1,0.5,1,1,0,0.3891806118400637,3
9296,0a2157e3-a353-3c63-82a7-d9b13f8979fe,0.4362105263157895,0.1762013729977116,437.0,11438,default,outlier,outlier,4.0,1.0,77.0,E,77,152,0.025974025974025976,20,11,8,0.3889453591373331,5
26657,b649da49-34ce-3569-9d34-0e94cc54b6dc,0.0034823711739635,0.016660209221232,44.5,540,default,Normal,normal,62.0,58.0,43.0,F,43,92,0.05094130675526024,9,14,12,0.3889319934774145,5
132,8fba780d-8d5a-3de2-a2dd-d3c74e44d3d1,0.0001465517241379,0.0086206896551724,116.0,2,default,outlier,outlier,102.0,1.0,1.0,E,1,1,0.0,1,1,1,0.3888435429559238,1
33190,07c678ab-57f0-3489-bb2d-3cf811e527b7,0.5527588985896575,0.0144392209536601,496.3333333333333,98767,default,Normal,normal,27.0,6.0,43.0,F,41,170,0.10365853658536585,13,12,12,0.3888037097186817,5
2953,fb69eba3-25ee-3767-8b6b-9c44cde55dce,0.5319036363636364,0.08,825.0,26330,default,outlier,outlier,2.0,1.0,66.0,E,66,163,0.037995337995338,17,12,12,0.388764953552141,5
11812,c04d901b-7a5d-38fe-a1a1-6c9920c44bb1,0.7907800407331975,0.1527494908350305,491.0,23297,default,outlier,outlier,1.0,1.0,75.0,E,75,183,0.032972972972972976,16,13,11,0.388757691961404,5
30722,949feba9-2ec8-38b2-bc86-5de464296338,0.1645355844155844,0.0264935064935064,52.02702702702703,19004,default,Normal,normal,45.0,37.0,51.0,F,51,108,0.042352941176470586,9,19,11,0.3887179965825114,5
8571,a9c27edc-94c9-36a4-a394-6dc4f60449eb,7.446808510638298e-05,0.0398936170212766,2.629370629370629,2,default,BingPreview/1.0b,bot,373.0,143.0,15.0,E,15,15,0.07142857142857142,1,2,14,0.38855570023447705,3
5264,75705d10-3cca-3037-a067-5e9e92ae3f84,8.26086956521739e-05,0.0753623188405797,3.3823529411764706,2,default,BingPreview/1.0b,bot,250.0,102.0,26.0,E,26,34,0.052307692307692305,3,4,19,0.3883041336833005,4
30001,2d2ad16f-8211-3f37-a4d9-302f2bf590f2,0.00083203125,0.015625,2.0,7,default,Normal,normal,64.0,64.0,2.0,F,2,1,0.5,1,1,0,0.3882354778130692,3
10448,e330faac-4c8b-303c-a851-697006bd715b,0.0001465517241379,0.0086206896551724,116.0,2,default,outlier,outlier,98.0,1.0,1.0,E,1,1,0.0,1,1,1,0.3881018521880587,1
5911,fec1c09f-ded8-3f31-94fb-b542a845366d,2.42973647469459,0.1308900523560209,573.0,83535,default,outlier,outlier,1.0,1.0,75.0,E,75,184,0.033153153153153155,17,9,10,0.3880663362565263,5
3570,257f9dba-9655-3176-8d1f-2dd1b9ce99d5,3.7220843672456576e-05,0.0334987593052109,89.55555555555556,2,default,bingbot/2.0,bot,806.0,9.0,27.0,E,26,26,0.04,1,1,26,0.3880034758063253,3
27305,45399a22-38ae-389a-8a3f-6e472ea0880b,0.0004210526315789,0.0175438596491228,2.0,3,default,Normal,normal,57.0,57.0,2.0,F,2,1,0.5,1,1,0,0.38799222041735937,3
15333,a899e6e0-246a-3fd8-b8ac-edea7194d150,0.5411313725490196,0.0568627450980392,1020.0,33118,default,outlier,outlier,2.0,1.0,58.0,E,58,166,0.05021173623714459,19,14,11,0.38792544162967624,5
8349,596b57d2-bb51-36cd-867d-c417dfbff95f,0.0001150793650793,0.0714285714285714,2.4705882352941178,2,default,BingPreview/1.0b,bot,247.0,102.0,18.0,E,18,17,0.05555555555555555,1,1,16,0.3876034332705781,3
17084,fe53d470-a8d4-38fd-aafc-53d0c0d5cd41,0.9602882483370287,0.1574279379157428,451.0,25986,default,outlier,outlier,2.0,1.0,71.0,E,71,157,0.03158953722334004,21,12,11,0.38754528239082575,5
8691,07fbeb53-2141-3eb6-b46a-14cf1f005dc8,0.0011748878923766,0.070254110612855,35.21052631578947,48,default,Googlebot/2.1,bot,109.0,19.0,47.0,E,47,97,0.04486586493987049,9,10,17,0.38728514720453877,5
10492,6db691b9-4ae4-3d33-806c-ecafb851d93c,0.0001416549789621,0.0575035063113604,713.0,7,default,outlier,outlier,46.0,1.0,41.0,E,41,103,0.06280487804878049,8,13,22,0.38725652035069935,5
24977,320b2c41-7168-3b45-abbd-b4a9e0f72b1e,0.0004662162162162,0.0135135135135135,2.0273972602739727,5,default,Normal,normal,73.0,73.0,2.0,F,2,2,1.0,2,1,1,0.3867162697607951,3
13505,f2c3d7af-c08f-3cfe-af8c-6e9c521bd1d9,0.6538170731707318,0.1181988742964352,533.0,20910,default,outlier,outlier,2.0,1.0,63.0,E,63,157,0.04019457245263697,21,16,11,0.3864709157746299,5
6955,b4ac6508-f2a9-3cb4-af68-394af6b537d0,0.0001619047619047,0.0095238095238095,105.0,2,default,outlier,outlier,102.0,1.0,1.0,E,1,1,0.0,1,1,1,0.38643281922301853,1
26406,bfa46bcb-2c88-331e-9c45-ebc7bbd2a994,0.0483337438423645,0.014367816091954,135.33333333333334,7065,default,Normal,normal,114.0,18.0,35.0,F,35,209,0.17563025210084032,16,14,5,0.3864315174232581,5
3562,fc9031ec-c38d-3567-ba39-3cf0ceaaa934,1.7052818003913894,0.1487279843444227,511.0,52284,default,outlier,outlier,2.0,1.0,76.0,E,76,178,0.031228070175438598,15,9,13,0.3862241556324669,5
20787,86870d3c-4684-36ec-8551-1e28a7883bfd,0.6827670722622299,0.0067047429848522,1006.75,164971,default,Normal,normal,31.0,4.0,27.0,F,27,147,0.2094017094017094,13,13,6,0.3860505715857597,5
