Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_hbos,anomaly_vote_count
4584,ea3ee725-fa6f-3223-8289-d2f91717837a,0.1858,0.8,5.0,56,private_ip,outlier,outlier,1.0,1.0,4.0,E,3,3,0.5,2,2,1,0.47860065274754915,3
1646,fce98645-b04b-30fa-9758-97d77d3466a7,0.3859597156398104,0.0414691943127962,844.0,19545,default,outlier,outlier,1.0,1.0,35.0,E,35,136,0.11428571428571428,9,11,5,0.4781804954824945,3
28002,8a281b63-f54d-3579-a4ab-acfb4586bfab,1.4336774193548387,0.0913978494623656,74.4,32000,default,Normal,normal,6.0,5.0,34.0,F,34,93,0.08288770053475936,14,14,8,0.47782393591759387,1
28460,f97149d8-70fb-32f2-a5e6-41571497fdd1,0.2440990415335463,0.0383386581469648,156.5,9169,default,Normal,normal,25.0,4.0,24.0,F,24,129,0.23369565217391305,10,9,5,0.477182212780746,1
12723,bc771bf6-4cf7-3f5f-bee2-626ce204da56,0.0050368421052631,0.0912280701754386,285.0,87,default,outlier,outlier,30.0,1.0,26.0,E,26,68,0.10461538461538461,7,9,11,0.4771360934829757,1
14969,e230a7d5-4c30-3c89-9382-45db8125cb38,0.0072043918918918,0.0945945945945946,296.0,128,default,outlier,outlier,26.0,1.0,28.0,E,28,66,0.0873015873015873,7,11,12,0.4771360934829757,1
17579,b620c68f-c7f4-335f-853d-e38ed21bbcb0,0.0104338235294117,0.0735294117647058,408.0,256,default,outlier,outlier,6.0,1.0,30.0,E,30,85,0.09770114942528736,9,10,9,0.4771360934829757,1
16815,ce55db03-c762-3e4a-9f56-63d0a6300d01,0.0001536585365853,0.0585365853658536,410.0,4,default,outlier,outlier,10.0,1.0,24.0,E,24,68,0.12318840579710146,9,8,11,0.4771360934829757,1
14075,821dfc71-ce21-32ca-8b28-0a4988a977f4,0.0080980392156862,0.0647058823529411,510.0,248,default,outlier,outlier,11.0,1.0,33.0,E,33,99,0.09375,9,11,11,0.4771360934829757,1
17606,0e48bb8a-9a9e-3008-84dd-b740db3bdf3b,0.9970989010989012,0.0686813186813186,364.0,21777,default,outlier,outlier,1.0,1.0,25.0,E,25,75,0.125,8,8,10,0.4771360934829757,1
32285,492e268e-945b-3c9a-b41a-cce7d913e3ae,0.0969074803149606,0.0364173228346456,127.0,5908,default,Normal,normal,48.0,8.0,37.0,F,37,180,0.13513513513513514,12,13,4,0.4770834519633418,4
8263,68ee8561-0caa-325a-b13a-cf49810762fd,0.0001333333333333,0.0358974358974358,195.0,2,private_ip,outlier,outlier,174.0,1.0,7.0,E,6,6,0.2,2,1,5,0.476990710598701,3
10839,031b7dcd-dda9-3c2b-8161-816c4441ac38,0.00237660944206,0.0772532188841201,33.285714285714285,67,default,Googlebot/2.1,bot,66.0,14.0,36.0,E,36,69,0.05476190476190476,10,6,10,0.47696997115475415,1
748,9e18eec1-7253-3f9b-9a18-002e0c310a71,0.6395557029177719,0.0981432360742705,377.0,14467,default,outlier,outlier,1.0,1.0,37.0,E,37,80,0.06006006006006006,9,12,2,0.47685860673232094,1
9438,95eb4855-dbd9-34ed-82ea-6f5d3918efef,0.0020661375661375,0.0687830687830687,21.0,71,default,Googlebot/2.1,bot,100.0,27.0,39.0,E,39,74,0.04993252361673414,7,6,22,0.47616083236963,4
13401,a109632b-207c-3764-bce4-cfde7416e6f0,2.86775,0.1935483870967742,186.0,32005,default,outlier,outlier,2.0,1.0,36.0,E,36,78,0.06190476190476191,9,10,9,0.47569861600373087,1
11988,b8c5e336-8df4-35c0-8a02-93b418a5ce3f,0.0010097560975609,0.1048780487804878,27.33333333333333,25,default,Googlebot/2.1,bot,73.0,15.0,43.0,E,43,82,0.04540420819490587,7,9,11,0.47569861600373087,2
14739,70b61ac3-b6b6-3836-abb3-a0ad45e95bf9,5.378190763052209,0.1726907630522088,249.0,80351,default,outlier,outlier,1.0,1.0,43.0,E,43,72,0.03986710963455149,8,8,9,0.47569861600373087,1
15886,0403f530-eb28-38fc-ad64-734052388a38,17.38207,0.18,200.0,208585,default,outlier,outlier,1.0,1.0,36.0,E,36,87,0.06904761904761905,9,8,9,0.47569861600373087,1
4943,29a27de6-f828-3686-8f28-68698fc7617d,2.4022048192771086,0.2891566265060241,166.0,23926,default,outlier,outlier,1.0,1.0,48.0,E,48,93,0.041223404255319146,6,8,9,0.47567745582921717,1
14346,6cd75a92-c547-3fd8-ae62-5ec5ae647e9f,8.52674705882353,0.2647058823529412,170.0,86973,default,outlier,outlier,1.0,1.0,45.0,E,45,102,0.051515151515151514,7,9,9,0.47567745582921717,1
5403,2229793a-8d6e-3ca5-a8ee-7a6a136888b5,4.820145933014354,0.2535885167464115,209.0,60445,default,outlier,outlier,1.0,1.0,53.0,E,53,105,0.038098693759071114,9,9,9,0.47567745582921717,1
27858,d415d11f-f470-3d82-a191-56f3ed9be181,1.2504000000000002,0.1052631578947368,142.5,21382,default,Normal,normal,1.0,2.0,30.0,F,30,70,0.08045977011494253,11,16,5,0.475060429471852,1
18598,16d3d09a-2959-3823-a202-8f95ef072e98,1.0426786885245902,0.1049180327868852,152.5,19082,default,Normal,normal,1.0,2.0,32.0,F,32,81,0.08165322580645161,10,16,8,0.475060429471852,1
21873,e0a98f71-2cae-3a20-a9f0-fb10512306c7,1.5888259385665529,0.0699658703071672,146.5,55864,default,Normal,normal,10.0,4.0,41.0,F,41,96,0.05853658536585366,6,9,6,0.4742060934493285,1
19592,3c892b79-ea23-3997-87e2-71b57e9b09f5,0.6242452068617559,0.0423814328960645,58.294117647058826,37118,default,Normal,normal,27.0,17.0,42.0,F,42,114,0.06620209059233449,7,10,8,0.4742060934493285,2
34364,4f0cf808-f535-3813-83d1-47854e922edd,0.9344762931034484,0.084051724137931,232.0,26016,default,Normal,normal,8.0,2.0,39.0,F,39,94,0.06342780026990553,7,9,5,0.4742060934493285,1
27688,cba819e2-24e4-38cd-abf9-fc26dd1f2a70,0.0318054567022538,0.0498220640569395,49.588235294117645,1609,default,Normal,normal,31.0,17.0,42.0,F,42,78,0.04529616724738676,7,9,8,0.4742060934493285,1
18668,dbe3beac-5f34-355d-9625-c5f4137dd50a,0.2937316513761467,0.0963302752293578,20.761904761904763,7685,default,Normal,normal,27.0,21.0,42.0,F,42,68,0.03948896631823461,6,10,7,0.4742060934493285,1
33613,98ba5d50-a270-312d-8eb6-ca53337f241a,1.261997971602434,0.037525354969574,246.5,74660,default,Normal,normal,17.0,4.0,37.0,F,37,112,0.08408408408408409,9,9,7,0.4742060934493285,1
33539,98b80f44-f146-314c-ae72-0a23cd0845ca,0.0265416391275611,0.023132848645076,189.125,2410,default,Normal,normal,68.0,8.0,35.0,F,35,188,0.15798319327731092,15,18,2,0.4737352874066557,4
33727,369e82ba-dd33-3139-87be-a3e269826835,0.1562433846153846,0.0178461538461538,1625.0,15234,default,outlier,outlier,7.0,1.0,29.0,F,29,103,0.1268472906403941,8,8,8,0.473448004962733,3
33992,7de348de-9a8c-3f2f-8961-68f607040c3d,0.0341919191919191,0.1683501683501683,9.9,610,default,Normal,normal,39.0,30.0,50.0,F,50,74,0.030204081632653063,5,7,11,0.4731880584431939,2
16831,0011786b-cd31-373f-9371-13a5b16041b9,3.257872611464968,0.3121019108280254,157.0,30690,default,outlier,outlier,1.0,1.0,49.0,E,49,96,0.04081632653061224,14,7,7,0.47285055742702065,1
6288,edf8a769-4f14-39fe-a963-00fff7f3d184,0.836,0.7,10.0,502,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,7,0.16666666666666666,2,4,0,0.4728231752300682,3
3321,3f176a1f-0625-39da-9fd0-a840d43cd452,2.355777777777778,0.6666666666666666,9.0,1273,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.4728231752300682,3
16298,ac46d93e-dc5e-32f3-b182-ca035e24d682,0.6891,0.7,10.0,414,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,3,4,1,0.4728231752300682,3
3824,eb302fe8-fada-355c-93f9-5952428d70ad,1.0791111111111111,0.6666666666666666,9.0,583,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.4728231752300682,3
4281,6df59206-999e-3f84-9287-f5764dffb741,3.1792,0.7,10.0,1908,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,3,4,1,0.4728231752300682,3
10829,e4a59774-f41b-33a9-87d7-504ab6ffa319,1.0931111111111111,0.6666666666666666,9.0,591,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.4728231752300682,3
2345,2121a373-cf56-3374-9c7d-c8cd899630ec,0.5451111111111111,0.6666666666666666,9.0,295,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.4728231752300682,3
8732,511499a4-8cac-3e46-b988-cdde625fca97,0.1846999999999999,0.7,10.0,111,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,7,0.16666666666666666,2,4,1,0.4728231752300682,3
25622,248b2844-5033-34ef-a8ab-4df4b508e014,0.9233131487889272,0.1453287197231834,96.33333333333331,16011,default,Normal,normal,4.0,3.0,42.0,F,42,95,0.05516840882694541,12,22,4,0.47264540389731,3
20631,d29443b0-888b-30ca-ac13-b390b54f6540,1.0074724199288256,0.0284697508896797,562.0,67944,default,Normal,normal,9.0,2.0,32.0,F,32,95,0.09576612903225806,7,9,7,0.47224410053755794,1
33413,fab4453f-4535-3cc7-b9f5-26d8ee72a96b,0.4237781217750258,0.0144478844169246,646.0,49277,default,Normal,normal,13.0,3.0,28.0,F,28,98,0.12962962962962962,8,8,6,0.47224410053755794,2
20560,ff628552-4867-33c3-8bc9-a6f486bfa201,2.361587947882736,0.0456026058631921,614.0,87001,default,outlier,outlier,7.0,1.0,28.0,F,28,69,0.09126984126984126,6,8,6,0.47224410053755794,1
11693,7fbc9490-36f3-36dc-82c8-92732e1e38a7,2.790818181818182,0.5454545454545454,11.0,1842,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.47170134587516344,3
12567,f9a5fad6-0eb2-3350-8cc9-0e8d0698ed5c,3.368,0.5454545454545454,11.0,2223,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.47170134587516344,3
7490,d610f934-cafe-331a-bb29-91da9ad7b35a,1.2314,0.5333333333333333,15.0,1109,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,11,0.19642857142857142,4,4,1,0.47170134587516344,3
11646,edfddcb4-ff89-3022-b77d-eb0d9544c5e6,2.244117647058824,0.5294117647058824,17.0,2289,private_ip,outlier,outlier,1.0,1.0,9.0,E,8,9,0.16071428571428573,3,4,1,0.47170134587516344,3
8910,3422d112-b56a-3d9e-b6d0-5c34476f7300,0.3078333333333333,0.5833333333333334,12.0,222,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,9,0.21428571428571427,3,4,2,0.47170134587516344,3
33419,04dbe67d-d0cf-3dce-952d-1ce284dba16d,3.8416,0.8,5.0,1153,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
33251,f9e299fc-3579-3a6c-9b8e-f7a0143a90d2,0.21825,0.75,4.0,53,private_ip,outlier,outlier,1.0,1.0,3.0,F,3,2,0.3333333333333333,1,1,0,0.4714692596544494,3
33323,ddf23eef-fb1c-344a-b878-3ec7d166a6da,68.25525,0.75,4.0,16382,private_ip,outlier,outlier,1.0,1.0,3.0,F,3,2,0.3333333333333333,1,2,0,0.4714692596544494,3
33509,3e579bf9-ad89-3419-8cf1-b633d59930f2,0.0514,0.8,5.0,16,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,1,1,0.4714692596544494,3
33472,b7c5c534-d09b-3939-b7ec-db16b8cdf039,0.7617999999999999,0.8,5.0,229,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
30961,7b2c9958-eff1-33a5-a44a-f92b030a2e46,6.8954,0.8,5.0,2069,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
33790,ee38083b-3185-3312-854d-c092498137ca,0.3994,0.8,5.0,120,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
28810,3d1a42c9-3041-3c73-8b9f-9dfa7287cf85,2.1646,0.8,5.0,650,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
28883,3145e1e9-769b-319a-a3fb-6a1f3dc29ebc,82.09414285714286,0.7142857142857143,7.0,34480,private_ip,outlier,outlier,1.0,1.0,5.0,F,5,6,0.3,2,2,2,0.4714692596544494,3
25020,b91b85e2-4af4-3002-a98b-c378e70d815f,1.951142857142857,0.7142857142857143,7.0,820,private_ip,outlier,outlier,1.0,1.0,5.0,F,5,6,0.3,2,2,2,0.4714692596544494,3
20627,bf102253-1e06-365b-b802-5936b3427313,0.08525,0.75,4.0,21,private_ip,outlier,outlier,1.0,1.0,3.0,F,3,2,0.3333333333333333,1,1,0,0.4714692596544494,3
30339,439bc2f6-cf82-3679-a945-6fbc95405a41,0.4204,0.8,5.0,127,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,1,2,1,0.4714692596544494,3
31570,a0754474-3443-3e8c-a597-548f383d9c22,0.4458,0.8,5.0,134,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
30406,1e7183cf-7f07-3157-9bd5-5feab67e9981,27.5632,0.8,5.0,8269,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
31578,ad3ba07e-d4b3-3e86-b20a-4342451ec400,2.881,0.8,5.0,865,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
25050,12465f9b-54d5-3c65-9f2b-ed90297a4123,1.4932,0.8,5.0,448,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
18257,d29a5572-4fba-35ca-b922-2c7049159557,0.551,0.8,5.0,166,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4714692596544494,3
11396,23539beb-874c-374a-8f20-e81d5cc64148,0.2686151079136691,0.1762589928057553,278.0,4481,default,outlier,outlier,2.0,1.0,49.0,E,49,93,0.039540816326530615,10,7,9,0.47136894050460987,1
17747,9e09abbe-1818-333f-932d-6d90df30b52a,0.9558472727272728,0.1454545454545454,275.0,15772,default,outlier,outlier,1.0,1.0,40.0,E,40,98,0.06282051282051282,11,7,9,0.47136894050460987,1
17761,bce238cb-17bb-38f0-9068-ecdba5ccd10c,3.077899014778325,0.1773399014778325,203.0,37489,default,outlier,outlier,1.0,1.0,36.0,E,36,81,0.06428571428571428,12,7,9,0.47136894050460987,1
1815,eec8608a-8546-3db6-b94a-38aa3faa6df6,3.492144680851064,0.1914893617021276,235.0,49240,default,outlier,outlier,2.0,1.0,45.0,E,45,89,0.04494949494949495,10,7,9,0.47136894050460987,1
12450,bd301853-ede0-33c6-b237-55d0c23a6ce0,10.35567222222222,0.2888888888888888,180.0,111842,default,outlier,outlier,1.0,1.0,52.0,E,52,88,0.033182503770739065,10,7,9,0.4713477803300964,1
10249,cec58122-d305-354c-9b46-dc2ee51ec722,6.104694029850746,0.2238805970149253,201.0,73623,default,outlier,outlier,1.0,1.0,45.0,E,45,89,0.04494949494949495,11,7,9,0.4713477803300964,1
17239,b9339e5a-db95-3d75-88ef-1e6669716df0,9.81479020979021,0.2797202797202797,143.0,84211,default,outlier,outlier,1.0,1.0,40.0,E,40,77,0.04935897435897436,10,7,9,0.4713477803300964,1
10434,9d42ba26-5a7b-3437-a67b-07e4759e3707,5.728926701570681,0.256544502617801,191.0,65654,default,outlier,outlier,1.0,1.0,49.0,E,49,100,0.04251700680272109,10,7,9,0.4713477803300964,1
7660,b13ea9a3-173f-3aaa-aa89-b4a4d26cf720,2.932674285714286,0.1457142857142857,350.0,61587,default,outlier,outlier,1.0,1.0,51.0,E,51,108,0.042352941176470586,8,12,4,0.4712575760821768,1
30794,8e97dcc1-a129-3c16-bbd1-a8ddd1b5f2bf,0.0559175365344467,0.0647181628392484,6.842857142857143,1608,default,Normal,normal,76.0,70.0,31.0,F,31,77,0.08279569892473118,6,17,6,0.4712213426038875,3
4488,f1e63a1a-a89f-3c89-849a-c67fa410fc17,8.463302521008403,0.4957983193277311,119.0,60428,default,outlier,outlier,1.0,1.0,59.0,E,59,86,0.025131502045587374,7,5,6,0.47063299736874364,1
514,e3e95b62-1020-36cb-89cd-24a75ceb3158,0.6562950819672132,0.4426229508196721,122.0,4805,default,outlier,outlier,2.0,1.0,54.0,E,54,75,0.02620545073375262,7,7,8,0.47063299736874364,1
12219,41125543-a839-39b8-a66f-394658462663,0.321402489626556,0.2282157676348547,241.0,4648,default,outlier,outlier,2.0,1.0,55.0,E,55,101,0.034006734006734006,15,10,3,0.4706329153326566,2
14987,0afdf3d4-374c-3a9a-b534-f716ae09ed61,1.0240442708333333,0.28125,192.0,11797,default,outlier,outlier,2.0,1.0,54.0,E,54,93,0.03249475890985325,17,9,2,0.4706329153326566,2
10553,2a04998a-53a8-399a-8cb3-7a9d2506a9bc,1.1916111111111112,0.2857142857142857,189.0,13513,default,outlier,outlier,1.0,1.0,54.0,E,54,99,0.03459119496855346,14,10,4,0.4706329153326566,1
12350,9d15a110-ff34-37aa-9204-d4ccb73aaa7d,0.5371686991869918,0.2276422764227642,246.0,7929,default,outlier,outlier,2.0,1.0,56.0,E,56,116,0.03766233766233766,16,8,3,0.4706329153326566,2
7778,e7a0534b-6f23-3d12-ab56-c56e947dd7c5,4.568484848484848,0.2424242424242424,231.0,63320,default,outlier,outlier,2.0,1.0,56.0,E,56,110,0.03571428571428571,14,9,4,0.4706329153326566,2
16173,163eb0b7-fe42-3ed6-9e93-5d40f383d6d2,0.2646341463414634,0.2634146341463415,205.0,3255,default,outlier,outlier,3.0,1.0,54.0,E,54,112,0.039133473095737246,16,8,4,0.4706329153326566,2
4377,c91f191b-2eff-32dd-824b-66db7c26927c,6.742284688995215,0.2966507177033493,209.0,84549,default,outlier,outlier,1.0,1.0,62.0,E,62,124,0.03278688524590164,16,8,3,0.4706329153326566,3
21038,a1f476fa-f6da-35d7-bc42-92ca4c60246d,250.79414285714287,0.8571428571428571,7.0,105334,private_ip,outlier,outlier,1.0,1.0,6.0,F,6,6,0.2,1,2,0,0.47039186116830556,3
32657,c843325b-7a49-3984-916f-837f470ebb3a,2.1965434782608697,0.031055900621118,483.0,127312,default,Normal,normal,10.0,2.0,30.0,F,30,104,0.11954022988505747,8,10,7,0.4700425402784292,2
18792,689a486a-cdc8-398b-a32f-d0ba5ea31b29,0.8842097944377267,0.0169286577992744,551.3333333333334,87749,default,Normal,normal,12.0,3.0,28.0,F,28,102,0.1349206349206349,8,10,6,0.4700425402784292,2
18006,bec9d95d-113d-3928-9037-a7d6584adf7d,0.5479205190592051,0.0259529602595296,308.25,40536,default,Normal,normal,9.0,4.0,32.0,F,32,115,0.1159274193548387,9,9,7,0.4700425402784292,1
9321,3dd0466d-2647-33c6-86b0-cfd5dac4addf,4.752605405405406,0.3351351351351351,185.0,52754,default,outlier,outlier,1.0,1.0,62.0,E,61,108,0.029508196721311476,7,4,5,0.4693788216391983,1
8975,1929e98c-6527-3398-b0b5-5a42bd4cac73,3.1490123456790124,0.3333333333333333,162.0,30609,default,outlier,outlier,2.0,1.0,54.0,E,54,93,0.03249475890985325,7,6,6,0.4693788216391983,1
4375,c20b2bff-77e9-3f8d-a772-0d1171bb3941,1.5931372549019605e-05,0.0073529411764705,816.0,1,private_ip,outlier,outlier,623.0,1.0,6.0,E,5,5,0.25,2,1,4,0.46914791778877274,5
7956,e1efb3d9-d0bc-3e6d-bb32-cae72b6def09,1.6049382716049385e-05,0.0086419753086419,810.0,1,private_ip,outlier,outlier,620.0,1.0,7.0,E,5,5,0.25,2,1,4,0.46914791778877274,5
8254,503d2ac7-e145-3408-a0af-ca733f5f5343,2.7577937649880093e-05,0.0071942446043165,834.0,2,private_ip,outlier,outlier,644.0,1.0,6.0,E,5,5,0.25,2,1,4,0.46914791778877274,5
33078,d202b853-c373-3921-9fe2-75ae8a5a8a2f,0.0255,0.5,6.0,10,private_ip,outlier,outlier,2.0,1.0,3.0,F,3,3,0.5,2,2,1,0.46873978086369006,3
33740,71a9a5ff-8246-32c2-9d98-6c59f851c03f,0.5234857142857142,0.1904761904761904,21.0,6596,default,Normal,normal,10.0,10.0,40.0,F,40,72,0.046153846153846156,8,10,7,0.46860506279918424,1
33682,8cbade3e-fa58-3a6e-affc-568095772976,1.6160138888888889,0.1944444444444444,36.0,20944,default,Normal,normal,8.0,6.0,42.0,F,42,81,0.047038327526132406,6,9,7,0.46860506279918424,1
34196,30d53eb9-262b-39b8-95f2-b6276281b4f4,0.0448442906574394,0.1349480968858131,15.210526315789474,778,default,Normal,normal,23.0,19.0,39.0,F,39,73,0.049257759784075573,7,9,8,0.46860506279918424,1
29608,2ba9bdf3-dd1c-33c3-a203-4d486e7c3a01,0.5759200581395348,0.125,22.933333333333334,11887,default,Normal,normal,18.0,15.0,43.0,F,43,69,0.03820598006644518,9,11,7,0.46860506279918424,1
23992,53297cbd-3c83-395f-879b-c764133f2f5c,0.0242979166666666,0.1666666666666666,13.333333333333334,350,default,Normal,normal,28.0,18.0,40.0,F,40,71,0.04551282051282051,7,10,8,0.46860506279918424,1
20809,e01b4a15-e118-3e50-ae10-1b4e4988a698,0.874673469387755,0.1428571428571428,29.4,15430,default,Normal,normal,13.0,10.0,42.0,F,42,66,0.03832752613240418,6,9,7,0.46860506279918424,1
31970,69a70caf-a9d0-3db3-a436-c1efc5cb5d13,1.3949575892857142,0.1651785714285714,74.66666666666667,18749,default,Normal,normal,4.0,3.0,37.0,F,37,70,0.052552552552552555,6,11,6,0.46860506279918424,1
25645,45df16e0-3858-3c15-b683-eacf2255ec05,0.462480198019802,0.1014851485148514,28.857142857142858,11211,default,Normal,normal,19.0,14.0,41.0,F,41,70,0.042682926829268296,6,8,7,0.46860506279918424,1
12829,d7cae080-d275-3963-9b92-8a1b496223a7,0.1726666666666666,0.6666666666666666,6.0,63,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12818,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12819,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12819,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
7320,de2e71b6-453b-3d8d-9bc1-9e376011e1e4,0.159,0.6666666666666666,6.0,58,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
14977,f332da0c-5c62-3f45-9819-461532966351,10.401,0.625,8.0,4993,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,2,2,0.4685903615700435,3
12816,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12817,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12817,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12818,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12818,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12816,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12817,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12817,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
12816,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
17440,19020ea6-e2b3-3d2d-9a27-591474533071,4.807166666666667,0.6666666666666666,6.0,1731,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,5,0.4166666666666667,2,2,1,0.4685903615700435,3
12819,b6baf9ae-1b12-3ffe-9e95-39ead2634f1e,0.2081666666666666,0.6666666666666666,6.0,75,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
2623,31d487db-d7a1-34bf-b621-8dc6b81d97ba,0.411,0.6666666666666666,6.0,148,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4685903615700435,3
